time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4603,0.2992,0.3361,0.3681,melancholic,0.406,0.0
0.083333,N2,0.4566,0.2312,0.2513,0.3686,joyful,0.49,0.0
0.166667,N2,0.4454,0.2731,0.2692,0.3816,joyful,0.413,0.0
0.25,N2,0.454,0.28,0.259,0.3038,curious,0.459,0.0
0.333333,N3,0.3082,0.2009,0.1596,0.3365,curious,0.35,0.0
0.416667,N3,0.2757,0.1969,0.1819,0.338,joyful,0.35,0.0
0.5,N3,0.2775,0.1635,0.2287,0.3292,anxious,0.35,0.0
0.583333,N3,0.293,0.2342,0.1948,0.3142,joyful,0.35,0.0
0.666667,N3,0.3278,0.2218,0.1723,0.3075,neutral,0.35,0.0
0.75,N3,0.2891,0.2023,0.2011,0.2875,neutral,0.35,0.0
0.833333,N3,0.2725,0.2086,0.2136,0.3286,joyful,0.35,0.0
0.916667,N2,0.4623,0.2751,0.2507,0.2268,joyful,0.491,0.0
