time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4856,0.2946,0.2897,0.3148,neutral,0.39,0.0
0.083333,N2,0.4219,0.3028,0.2656,0.34,curious,0.41,0.0
0.166667,N2,0.4419,0.2597,0.3176,0.3175,curious,0.422,0.0
0.25,N2,0.4219,0.2622,0.3098,0.336,curious,0.381,0.0
0.333333,N2,0.4574,0.2548,0.2856,0.3112,serene,0.395,0.0
0.416667,N3,0.2538,0.2144,0.1832,0.3202,neutral,0.35,0.0
0.5,N3,0.2811,0.2102,0.2106,0.3158,curious,0.35,0.0
0.583333,N3,0.3172,0.2119,0.1781,0.3058,neutral,0.35,0.0
0.666667,N3,0.3007,0.1667,0.21,0.3007,melancholic,0.347,0.0
0.75,N3,0.2843,0.1966,0.2189,0.2703,neutral,0.35,0.0
0.833333,N3,0.2657,0.1703,0.2147,0.2907,neutral,0.35,0.0
0.916667,N2,0.452,0.3042,0.2959,0.2511,neutral,0.419,0.0
