time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5171,0.3359,0.2908,0.3506,joyful,0.411,0.0
0.083333,N2,0.4573,0.2763,0.2675,0.374,joyful,0.409,0.0
0.166667,N2,0.436,0.2842,0.2935,0.3301,joyful,0.368,0.0
0.25,N2,0.4763,0.3146,0.3081,0.3086,curious,0.415,0.0
0.333333,N2,0.4324,0.2747,0.2807,0.3307,joyful,0.462,0.0
0.416667,N3,0.3286,0.2086,0.1896,0.3515,curious,0.35,0.0
0.5,N3,0.2799,0.2166,0.2097,0.2923,serene,0.35,0.0
0.583333,N3,0.2903,0.1761,0.2101,0.289,melancholic,0.35,0.0
0.666667,N3,0.3236,0.1985,0.2149,0.3193,curious,0.35,0.0
0.75,N3,0.2821,0.2212,0.1799,0.2541,neutral,0.35,0.0
0.833333,N3,0.2482,0.2021,0.1723,0.2725,curious,0.35,0.0
0.916667,N3,0.27,0.2131,0.2196,0.2674,curious,0.35,0.0
