time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4926,0.3008,0.3187,0.382,melancholic,0.376,0.0
0.083333,N2,0.4307,0.2722,0.2863,0.3312,anxious,0.416,0.0
0.166667,N2,0.4041,0.2756,0.2926,0.3272,melancholic,0.359,0.0
0.25,N2,0.4547,0.2985,0.2663,0.3425,curious,0.444,0.0
0.333333,N3,0.3638,0.2018,0.1918,0.3369,anxious,0.35,0.0
0.416667,N3,0.2982,0.1405,0.2028,0.2944,curious,0.35,0.0
0.5,N3,0.2923,0.214,0.1961,0.2831,anxious,0.35,0.0
0.583333,N3,0.3123,0.2103,0.1906,0.2716,joyful,0.35,0.0
0.666667,N3,0.2744,0.1923,0.207,0.2987,neutral,0.35,0.0
0.75,N3,0.2782,0.1897,0.1917,0.3041,neutral,0.35,0.0
0.833333,N3,0.3013,0.2157,0.2253,0.2843,curious,0.35,0.0
0.916667,N2,0.44,0.3096,0.2428,0.2685,curious,0.451,0.0
