time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5061,0.2868,0.3102,0.3244,curious,0.389,0.0
0.083333,N2,0.4557,0.3071,0.278,0.3653,joyful,0.491,0.0
0.166667,N2,0.4359,0.2635,0.2794,0.3533,curious,0.414,0.0
0.25,N2,0.4579,0.2843,0.2612,0.3311,curious,0.41,0.0
0.333333,N2,0.4489,0.2811,0.2687,0.3192,curious,0.472,0.0
0.416667,N3,0.2992,0.2098,0.1973,0.3491,joyful,0.35,0.0
0.5,N3,0.2969,0.2125,0.1771,0.3348,joyful,0.35,0.0
0.583333,N3,0.3028,0.2114,0.2336,0.2902,joyful,0.35,0.0
0.666667,N3,0.2937,0.218,0.2152,0.3118,neutral,0.35,0.0
0.75,N3,0.2825,0.1753,0.2189,0.2283,neutral,0.311,0.0
0.833333,N3,0.3027,0.1809,0.1971,0.2768,joyful,0.35,0.0
0.916667,N2,0.435,0.2874,0.2659,0.2606,neutral,0.485,0.0
