time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5094,0.3243,0.3251,0.4035,joyful,0.414,0.0
0.083333,N2,0.4676,0.2725,0.2605,0.3465,neutral,0.456,0.0
0.166667,N2,0.4031,0.2865,0.2694,0.3146,curious,0.443,0.0
0.25,N2,0.4542,0.2846,0.2427,0.3406,melancholic,0.463,0.0
0.333333,N2,0.4279,0.3137,0.2885,0.3263,anxious,0.389,0.0
0.416667,N3,0.2721,0.1911,0.2517,0.3521,melancholic,0.35,0.0
0.5,N3,0.2659,0.2032,0.1979,0.3037,neutral,0.35,0.0
0.583333,N3,0.3287,0.1766,0.1812,0.2906,fearful,0.35,0.0
0.666667,N3,0.2853,0.1945,0.1835,0.2844,anxious,0.35,0.0
0.75,N3,0.3179,0.198,0.1894,0.275,anxious,0.35,0.0
0.833333,N3,0.2809,0.2263,0.2059,0.3029,curious,0.348,0.0
0.916667,N3,0.3125,0.1755,0.2067,0.2514,serene,0.35,0.0
