time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.492,0.29,0.3067,0.3634,fearful,0.425,0.0
0.083333,N2,0.463,0.2643,0.2622,0.3321,anxious,0.425,0.0
0.166667,N2,0.4638,0.3001,0.2574,0.335,fearful,0.423,0.0
0.25,N2,0.4372,0.2758,0.2726,0.306,neutral,0.497,0.0
0.333333,N2,0.4832,0.297,0.2626,0.3308,neutral,0.436,0.0
0.416667,N3,0.2855,0.1833,0.2089,0.3092,joyful,0.35,0.0
0.5,N3,0.3062,0.2491,0.1966,0.307,curious,0.35,0.0
0.583333,N3,0.3071,0.1756,0.2184,0.308,serene,0.35,0.0
0.666667,N3,0.301,0.1842,0.2207,0.2944,curious,0.35,0.0
0.75,N3,0.3021,0.168,0.2056,0.2888,joyful,0.35,0.0
0.833333,N3,0.3018,0.1882,0.2275,0.3049,fearful,0.35,0.0
0.916667,N3,0.3009,0.2056,0.2244,0.2904,curious,0.34,0.0
