time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5273,0.323,0.2685,0.3712,anxious,0.462,0.0
0.008333,N1,0.4892,0.3013,0.2889,0.3134,melancholic,0.478,0.0
0.016667,N1,0.5018,0.2718,0.3201,0.301,melancholic,0.424,0.0
0.025,N1,0.5186,0.2745,0.2701,0.3575,melancholic,0.414,0.0
0.033333,N1,0.5117,0.2927,0.2714,0.3436,curious,0.478,0.0
0.041667,N1,0.4996,0.2934,0.3242,0.3081,joyful,0.431,0.0
0.05,N1,0.4593,0.2436,0.3276,0.3706,anxious,0.451,0.0
0.058333,N1,0.4736,0.3149,0.2973,0.3723,fearful,0.413,0.0
0.066667,N1,0.4713,0.2979,0.2957,0.2853,joyful,0.442,0.0
0.075,N1,0.5149,0.3016,0.2918,0.3281,curious,0.439,0.0
0.083333,N2,0.4019,0.2869,0.2655,0.3722,anxious,0.47,0.0
0.091667,N2,0.488,0.2946,0.2787,0.3522,fearful,0.491,0.0
0.1,N2,0.4174,0.2985,0.3111,0.334,curious,0.483,0.0
0.108333,N2,0.449,0.3084,0.2539,0.3324,anxious,0.509,0.0
0.116667,N2,0.4526,0.2989,0.3096,0.3438,anxious,0.481,0.0
0.125,N2,0.4251,0.3139,0.272,0.3311,curious,0.497,0.0
0.133333,N2,0.4451,0.2701,0.2706,0.3354,melancholic,0.426,0.0
0.141667,N2,0.4281,0.2628,0.2538,0.3053,anxious,0.508,0.0
0.15,N2,0.4676,0.2553,0.2875,0.3213,melancholic,0.559,0.0
0.158333,N2,0.4685,0.2894,0.2664,0.3461,anxious,0.487,0.0
0.166667,N2,0.4327,0.3273,0.2973,0.3214,joyful,0.446,0.0
0.175,N2,0.4589,0.2781,0.2409,0.3263,fearful,0.482,0.0
0.183333,N2,0.4471,0.2678,0.2822,0.3415,anxious,0.441,0.0
0.191667,N2,0.4725,0.286,0.28,0.3831,fearful,0.514,0.0
0.2,N2,0.4334,0.2409,0.2916,0.3759,curious,0.506,0.0
0.208333,N2,0.4537,0.2667,0.275,0.3365,melancholic,0.478,0.0
0.216667,N2,0.4469,0.2792,0.322,0.3576,anxious,0.439,0.0
