time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5453,0.2742,0.2802,0.3658,neutral,0.389,0.0
0.008333,N1,0.4652,0.2812,0.2795,0.3503,fearful,0.359,0.0
0.016667,N1,0.5381,0.2725,0.2738,0.3662,neutral,0.387,0.0
0.025,N1,0.4956,0.2865,0.3192,0.3447,anxious,0.381,0.0
0.033333,N1,0.5013,0.3097,0.2882,0.3578,curious,0.375,0.0
0.041667,N1,0.55,0.2765,0.3384,0.3825,joyful,0.367,0.0
0.05,N1,0.4804,0.3245,0.3161,0.3615,anxious,0.354,0.0
0.058333,N1,0.4576,0.2769,0.3147,0.3308,fearful,0.317,0.0
0.066667,N2,0.4812,0.2458,0.2925,0.3592,neutral,0.396,0.0
0.075,N2,0.4724,0.2794,0.2948,0.3479,neutral,0.467,0.0
0.083333,N2,0.4724,0.2829,0.2604,0.4008,neutral,0.418,0.0
0.091667,N2,0.4474,0.2728,0.2929,0.3574,joyful,0.433,0.0
0.1,N2,0.4597,0.2668,0.2936,0.3324,anxious,0.409,0.0
0.108333,N2,0.4607,0.3064,0.2935,0.3263,neutral,0.41,0.0
0.116667,N2,0.4552,0.2527,0.2936,0.3645,serene,0.421,0.0
0.125,N2,0.4344,0.2635,0.291,0.3441,joyful,0.4,0.0
0.133333,N2,0.4871,0.2903,0.2552,0.3339,joyful,0.474,0.0
0.141667,N2,0.4515,0.2733,0.3293,0.3474,neutral,0.4,0.0
0.15,N2,0.4286,0.2718,0.2958,0.3327,neutral,0.407,0.0
0.158333,N2,0.4536,0.2813,0.3118,0.2959,joyful,0.448,0.0
0.166667,N2,0.4489,0.2705,0.2567,0.337,joyful,0.441,0.0
0.175,N2,0.4455,0.3073,0.288,0.3279,curious,0.399,0.0
0.183333,N2,0.4586,0.2677,0.3175,0.3275,anxious,0.416,0.0
0.191667,N2,0.457,0.295,0.2933,0.3173,curious,0.39,0.0
0.2,N2,0.481,0.2963,0.3412,0.3528,curious,0.418,0.0
0.208333,N2,0.4404,0.2564,0.2619,0.3384,joyful,0.431,0.0
0.216667,N2,0.4422,0.2639,0.2659,0.3266,joyful,0.459,0.0
0.225,N2,0.4889,0.2756,0.2647,0.3248,curious,0.379,0.0
0.233333,N2,0.4524,0.2688,0.2715,0.3586,anxious,0.427,0.0
0.241667,N2,0.4852,0.2487,0.2759,0.3285,joyful,0.339,0.0
0.25,N2,0.4706,0.2912,0.2586,0.3426,fearful,0.368,0.0
0.258333,N2,0.4595,0.3298,0.2703,0.3455,anxious,0.371,0.0
0.266667,N2,0.4788,0.2133,0.2458,0.3433,anxious,0.387,0.0
0.275,N2,0.4419,0.3017,0.2849,0.3189,curious,0.39,0.0
0.283333,N2,0.4773,0.2625,0.2653,0.3263,curious,0.404,0.0
0.291667,N2,0.4084,0.2493,0.2649,0.3227,curious,0.44,0.0
0.3,N2,0.4264,0.2734,0.2946,0.3185,neutral,0.394,0.0
0.308333,N2,0.4396,0.2995,0.2933,0.3209,joyful,0.416,0.0
0.316667,N2,0.4532,0.2734,0.2898,0.3397,serene,0.391,0.0
0.325,N2,0.4267,0.2949,0.2869,0.3025,neutral,0.431,0.0
0.333333,N2,0.4361,0.2667,0.233,0.3351,fearful,0.379,0.0
0.341667,N2,0.4431,0.278,0.2634,0.3166,anxious,0.38,0.0
0.35,N2,0.4448,0.2711,0.2143,0.368,joyful,0.411,0.0
0.358333,N2,0.4463,0.2758,0.2778,0.324,curious,0.444,0.0
0.366667,N2,0.4638,0.2627,0.2961,0.3278,curious,0.396,0.0
0.375,N2,0.4667,0.2875,0.3056,0.3066,anxious,0.371,0.0
0.383333,N2,0.4307,0.2858,0.2679,0.3356,curious,0.365,0.0
0.391667,N2,0.4753,0.2696,0.272,0.339,curious,0.432,0.0
0.4,N3,0.3081,0.1957,0.2152,0.3045,melancholic,0.35,0.0
0.408333,N3,0.3008,0.2193,0.2334,0.3298,curious,0.35,0.0
0.416667,N3,0.2947,0.1924,0.1932,0.3318,neutral,0.35,0.0
0.425,N3,0.2974,0.1881,0.1832,0.3482,joyful,0.35,0.0
0.433333,N3,0.2858,0.1971,0.1676,0.3108,neutral,0.35,0.0
0.441667,N3,0.2917,0.2009,0.1983,0.3397,joyful,0.35,0.0
0.45,N3,0.2984,0.2459,0.2123,0.2971,joyful,0.331,0.0
0.458333,N3,0.3394,0.2122,0.2077,0.3273,serene,0.35,0.0
0.466667,N3,0.2864,0.2111,0.2152,0.3068,neutral,0.347,0.0
0.475,N3,0.2844,0.1793,0.1749,0.3127,neutral,0.35,0.0
0.483333,N3,0.2804,0.1888,0.2033,0.3168,curious,0.35,0.0
0.491667,N3,0.298,0.1989,0.1947,0.3341,curious,0.35,0.0
0.5,N3,0.307,0.2351,0.2104,0.2739,curious,0.35,0.0
0.508333,N3,0.288,0.2161,0.2358,0.2677,melancholic,0.34,0.0
0.516667,N3,0.3342,0.2037,0.2024,0.3512,curious,0.35,0.0
0.525,N3,0.3084,0.1605,0.1916,0.2881,neutral,0.35,0.0
0.533333,N3,0.2587,0.2049,0.1943,0.3661,neutral,0.34,0.0
0.541667,N3,0.3282,0.2189,0.226,0.2974,melancholic,0.35,0.0
0.55,N3,0.3043,0.2197,0.1912,0.3155,joyful,0.35,0.0
0.558333,N3,0.2816,0.2292,0.2238,0.2989,serene,0.325,0.0
0.566667,N3,0.2856,0.2041,0.1676,0.3192,joyful,0.35,0.0
0.575,N3,0.2681,0.2053,0.1968,0.2995,neutral,0.35,0.0
0.583333,N3,0.328,0.2185,0.234,0.3112,curious,0.35,0.0
0.591667,N3,0.3036,0.1705,0.2203,0.3165,neutral,0.345,0.0
0.6,N3,0.2877,0.2073,0.1972,0.2923,neutral,0.35,0.0
0.608333,N3,0.2989,0.1811,0.1926,0.2845,joyful,0.35,0.0
0.616667,N3,0.2922,0.1818,0.2372,0.2769,neutral,0.337,0.0
0.625,N3,0.2957,0.2088,0.2149,0.2978,melancholic,0.35,0.0
0.633333,N3,0.2961,0.1737,0.1723,0.2946,melancholic,0.35,0.0
0.641667,N3,0.3031,0.1691,0.2246,0.2877,neutral,0.35,0.0
0.65,N3,0.3037,0.2293,0.2402,0.314,melancholic,0.338,0.0
0.658333,N3,0.3393,0.1942,0.2042,0.2658,joyful,0.35,0.0
0.666667,N3,0.292,0.22,0.1562,0.3408,melancholic,0.33,0.0
0.675,N3,0.3124,0.2254,0.1686,0.2714,neutral,0.35,0.0
0.683333,N3,0.2868,0.213,0.1874,0.2283,curious,0.35,0.0
0.691667,N3,0.3071,0.2037,0.2105,0.294,joyful,0.35,0.0
0.7,N3,0.316,0.2052,0.1898,0.2854,anxious,0.328,0.0
0.708333,N3,0.3068,0.1628,0.2272,0.2474,neutral,0.347,0.0
0.716667,N3,0.3364,0.2318,0.209,0.3055,curious,0.33,0.0
0.725,N3,0.2752,0.1864,0.1674,0.3065,joyful,0.35,0.0
0.733333,N3,0.291,0.2186,0.2095,0.313,anxious,0.304,0.0
0.741667,N3,0.3214,0.1922,0.1958,0.283,curious,0.34,0.0
0.75,N3,0.3079,0.2343,0.2358,0.2989,joyful,0.35,0.0
0.758333,N3,0.2914,0.1676,0.1901,0.2784,anxious,0.35,0.0
0.766667,N3,0.2901,0.2119,0.1828,0.3093,fearful,0.304,0.0
0.775,N3,0.3107,0.1776,0.2281,0.307,neutral,0.326,0.0
0.783333,N3,0.3274,0.2081,0.1688,0.3043,neutral,0.35,0.0
0.791667,N3,0.311,0.2157,0.181,0.303,melancholic,0.35,0.0
0.8,N2,0.4971,0.2667,0.2984,0.3106,joyful,0.404,0.0
0.808333,N2,0.4523,0.2827,0.2656,0.277,anxious,0.394,0.0
0.816667,N2,0.4627,0.2785,0.2738,0.2854,serene,0.424,0.0
0.825,N2,0.4547,0.2906,0.2467,0.2214,neutral,0.426,0.0
0.833333,N2,0.4636,0.2598,0.2858,0.2525,neutral,0.41,0.0
0.841667,N2,0.4629,0.2774,0.2686,0.277,curious,0.404,0.0
0.85,N2,0.4616,0.3008,0.2964,0.3203,curious,0.422,0.0
0.858333,N2,0.4352,0.2982,0.2839,0.2858,curious,0.359,0.0
0.866667,N2,0.4465,0.237,0.2642,0.2682,neutral,0.417,0.0
0.875,N2,0.4658,0.2885,0.277,0.2822,joyful,0.439,0.0
0.883333,N2,0.4356,0.2694,0.2661,0.2836,melancholic,0.379,0.0
0.891667,N2,0.4412,0.28,0.2826,0.2738,neutral,0.439,0.0
0.9,N2,0.447,0.2397,0.2727,0.2938,curious,0.337,0.0
0.908333,N2,0.4303,0.2774,0.2959,0.2766,melancholic,0.372,0.0
0.916667,N2,0.4583,0.3438,0.3047,0.2563,joyful,0.371,0.0
0.925,N2,0.4229,0.261,0.2461,0.2615,neutral,0.394,0.0
0.933333,N2,0.4774,0.3105,0.2567,0.2757,melancholic,0.451,0.0
0.941667,N2,0.4487,0.2654,0.2857,0.3144,curious,0.357,0.0
0.95,N2,0.4646,0.292,0.3,0.2499,anxious,0.417,0.0
0.958333,N2,0.4631,0.2877,0.2997,0.2585,neutral,0.4,0.0
0.966667,N2,0.4126,0.2898,0.2928,0.3192,joyful,0.377,0.0
0.975,N2,0.434,0.2796,0.2717,0.2622,joyful,0.426,0.0
0.983333,N2,0.469,0.299,0.2923,0.2623,curious,0.418,0.0
0.991667,N2,0.4355,0.2852,0.2843,0.2705,curious,0.381,0.0
