time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4807,0.2763,0.2883,0.3678,fearful,0.418,0.0
0.083333,N1,0.4637,0.2816,0.3008,0.3626,neutral,0.343,0.0
0.166667,N2,0.4537,0.2521,0.2589,0.3315,joyful,0.422,0.0
0.25,N2,0.4395,0.2928,0.2646,0.3082,neutral,0.457,0.0
0.333333,N2,0.4624,0.2893,0.3209,0.2864,joyful,0.457,0.0
0.416667,N2,0.4678,0.2835,0.2855,0.2982,neutral,0.503,0.0
0.5,N3,0.2601,0.2073,0.2189,0.301,curious,0.35,0.0
0.583333,N3,0.3157,0.2134,0.1894,0.3098,fearful,0.35,0.0
0.666667,N3,0.3024,0.234,0.2134,0.2909,neutral,0.35,0.0
0.75,N3,0.2872,0.1865,0.2121,0.293,joyful,0.324,0.0
0.833333,N3,0.3048,0.1933,0.239,0.2853,anxious,0.35,0.0
0.916667,N2,0.454,0.2889,0.2914,0.2986,neutral,0.458,0.0
