time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4816,0.347,0.2762,0.3778,melancholic,0.411,0.0
0.008333,N1,0.5279,0.2665,0.3283,0.3061,neutral,0.42,0.0
0.016667,N1,0.5314,0.32,0.3013,0.3624,joyful,0.426,0.0
0.025,N1,0.4717,0.3248,0.2766,0.3436,melancholic,0.369,0.0
0.033333,N1,0.5211,0.2574,0.2797,0.3511,melancholic,0.402,0.0
0.041667,N1,0.4733,0.3159,0.2663,0.3391,curious,0.333,0.0
0.05,N1,0.4706,0.2781,0.2983,0.3241,joyful,0.37,0.0
0.058333,N1,0.5011,0.2758,0.2742,0.3586,joyful,0.395,0.0
0.066667,N1,0.4968,0.3076,0.3132,0.3648,joyful,0.419,0.0
0.075,N1,0.4929,0.3174,0.275,0.3486,curious,0.345,0.0
0.083333,N2,0.4486,0.2645,0.2657,0.3087,curious,0.414,0.0
0.091667,N2,0.4373,0.297,0.3172,0.3817,neutral,0.374,0.0
0.1,N2,0.4929,0.2655,0.2631,0.3196,neutral,0.487,0.0
0.108333,N2,0.4201,0.2763,0.2684,0.3241,neutral,0.419,0.0
0.116667,N2,0.4662,0.2902,0.2894,0.3374,fearful,0.401,0.0
0.125,N2,0.429,0.2513,0.2886,0.3633,neutral,0.431,0.0
0.133333,N2,0.4726,0.2534,0.2745,0.362,joyful,0.453,0.0
0.141667,N2,0.4788,0.2963,0.2795,0.3295,curious,0.385,0.0
0.15,N2,0.4601,0.2931,0.2779,0.3657,joyful,0.433,0.0
0.158333,N2,0.4394,0.2772,0.2807,0.3492,joyful,0.422,0.0
0.166667,N2,0.4378,0.2508,0.2716,0.3051,neutral,0.404,0.0
0.175,N2,0.4589,0.2727,0.2927,0.3927,fearful,0.35,0.0
0.183333,N2,0.4764,0.2745,0.2799,0.3292,curious,0.411,0.0
0.191667,N2,0.4778,0.2648,0.2918,0.3598,anxious,0.402,0.0
0.2,N2,0.4485,0.3036,0.3171,0.3166,anxious,0.415,0.0
0.208333,N2,0.4629,0.2863,0.2878,0.3434,melancholic,0.411,0.0
0.216667,N2,0.4669,0.2514,0.2946,0.3254,joyful,0.436,0.0
0.225,N2,0.4308,0.2785,0.2973,0.3456,serene,0.381,0.0
0.233333,N2,0.451,0.2686,0.2977,0.308,neutral,0.405,0.0
0.241667,N2,0.4437,0.2807,0.2854,0.3287,curious,0.45,0.0
0.25,N2,0.4958,0.2786,0.2982,0.3348,curious,0.405,0.0
0.258333,N2,0.4277,0.3028,0.2469,0.3357,melancholic,0.416,0.0
0.266667,N2,0.4551,0.291,0.2641,0.3278,anxious,0.441,0.0
0.275,N2,0.4332,0.3041,0.2757,0.3093,neutral,0.389,0.0
0.283333,N2,0.4534,0.2501,0.2835,0.3244,curious,0.387,0.0
0.291667,N2,0.4226,0.2386,0.2536,0.3327,neutral,0.389,0.0
0.3,N2,0.4643,0.2543,0.2322,0.3402,serene,0.416,0.0
0.308333,N2,0.4488,0.2527,0.2392,0.3106,joyful,0.457,0.0
0.316667,N2,0.475,0.2731,0.2815,0.3308,neutral,0.395,0.0
0.325,N2,0.4361,0.3245,0.3012,0.3092,neutral,0.418,0.0
0.333333,N2,0.4891,0.2713,0.3131,0.3441,neutral,0.436,0.0
0.341667,N2,0.4797,0.2805,0.2509,0.3395,curious,0.443,0.0
0.35,N2,0.456,0.2638,0.2758,0.3123,anxious,0.379,0.0
0.358333,N2,0.4174,0.2385,0.2827,0.2959,curious,0.403,0.0
0.366667,N2,0.4515,0.2435,0.2639,0.3067,curious,0.401,0.0
0.375,N2,0.4526,0.2661,0.2832,0.3155,curious,0.389,0.0
0.383333,N2,0.4333,0.2623,0.2746,0.3401,neutral,0.431,0.0
0.391667,N2,0.4375,0.31,0.3111,0.3319,neutral,0.366,0.0
0.4,N2,0.4576,0.2824,0.2892,0.3207,joyful,0.394,0.0
0.408333,N2,0.454,0.2661,0.2736,0.3171,anxious,0.42,0.0
0.416667,N2,0.4722,0.2993,0.2854,0.3281,melancholic,0.4,0.0
