time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4666,0.2847,0.2919,0.3236,anxious,0.33,0.0
0.008333,N1,0.4471,0.2898,0.2647,0.345,neutral,0.382,0.0
0.016667,N1,0.5133,0.2943,0.3013,0.3751,curious,0.397,0.0
0.025,N1,0.508,0.2896,0.3093,0.32,anxious,0.393,0.0
0.033333,N1,0.4703,0.309,0.2918,0.3474,anxious,0.392,0.0
0.041667,N1,0.5205,0.3034,0.3054,0.3339,curious,0.348,0.0
0.05,N1,0.5177,0.2986,0.2483,0.3378,melancholic,0.377,0.0
0.058333,N1,0.4921,0.2824,0.3141,0.3509,joyful,0.331,0.0
0.066667,N2,0.4552,0.2741,0.2979,0.3635,joyful,0.41,0.0
0.075,N2,0.4642,0.277,0.2991,0.3269,anxious,0.451,0.0
0.083333,N2,0.4495,0.2757,0.2918,0.3456,neutral,0.372,0.0
0.091667,N2,0.4524,0.3006,0.2765,0.3514,joyful,0.424,0.0
0.1,N2,0.4483,0.2778,0.3061,0.3643,neutral,0.437,0.0
0.108333,N2,0.4704,0.3479,0.2905,0.3464,anxious,0.436,0.0
0.116667,N2,0.4566,0.2835,0.2902,0.3655,fearful,0.451,0.0
0.125,N2,0.4679,0.2664,0.2947,0.3109,curious,0.408,0.0
0.133333,N2,0.4381,0.2633,0.2675,0.3245,neutral,0.394,0.0
0.141667,N2,0.4469,0.2656,0.246,0.3487,melancholic,0.409,0.0
0.15,N2,0.4118,0.2784,0.279,0.3175,neutral,0.359,0.0
0.158333,N2,0.4849,0.2658,0.2953,0.3739,joyful,0.412,0.0
0.166667,N2,0.4378,0.2974,0.2739,0.3381,joyful,0.416,0.0
0.175,N2,0.4516,0.2886,0.2624,0.2965,neutral,0.386,0.0
0.183333,N2,0.443,0.2662,0.2801,0.3364,fearful,0.395,0.0
0.191667,N2,0.4399,0.256,0.2981,0.3307,neutral,0.385,0.0
0.2,N2,0.4958,0.3063,0.296,0.3011,anxious,0.358,0.0
0.208333,N2,0.4191,0.2729,0.283,0.3307,serene,0.41,0.0
0.216667,N2,0.4317,0.2784,0.2907,0.3062,curious,0.37,0.0
0.225,N2,0.4686,0.2779,0.3202,0.3422,curious,0.378,0.0
0.233333,N2,0.4222,0.2614,0.2934,0.3357,neutral,0.392,0.0
0.241667,N2,0.4473,0.2964,0.262,0.3239,neutral,0.405,0.0
0.25,N2,0.4358,0.2964,0.3078,0.3146,neutral,0.401,0.0
0.258333,N2,0.4822,0.2826,0.2835,0.3166,neutral,0.459,0.0
0.266667,N2,0.4672,0.303,0.2757,0.3185,curious,0.418,0.0
0.275,N2,0.4609,0.3103,0.2735,0.3418,melancholic,0.399,0.0
0.283333,N2,0.4642,0.2856,0.3069,0.3044,curious,0.452,0.0
0.291667,N2,0.4791,0.2972,0.2869,0.3029,neutral,0.378,0.0
0.3,N2,0.4571,0.2846,0.2725,0.3349,neutral,0.435,0.0
0.308333,N2,0.4263,0.2807,0.2758,0.3388,anxious,0.456,0.0
0.316667,N2,0.4651,0.2596,0.2876,0.3122,curious,0.396,0.0
0.325,N2,0.444,0.2761,0.2835,0.3716,curious,0.4,0.0
0.333333,N2,0.4588,0.2646,0.2751,0.3216,melancholic,0.383,0.0
0.341667,N2,0.4558,0.3076,0.3077,0.2667,neutral,0.402,0.0
0.35,N2,0.4528,0.3013,0.2659,0.3305,fearful,0.404,0.0
0.358333,N2,0.4234,0.2603,0.2647,0.3205,curious,0.429,0.0
0.366667,N2,0.4402,0.2661,0.3013,0.3218,neutral,0.396,0.0
0.375,N2,0.4251,0.31,0.2742,0.3503,fearful,0.422,0.0
0.383333,N2,0.4562,0.2825,0.2982,0.3216,neutral,0.36,0.0
0.391667,N2,0.4642,0.2825,0.2904,0.3443,curious,0.395,0.0
0.4,N3,0.2848,0.1445,0.1824,0.3165,neutral,0.349,0.0
0.408333,N3,0.2978,0.2101,0.2386,0.2927,curious,0.35,0.0
0.416667,N3,0.2848,0.211,0.1848,0.3637,neutral,0.35,0.0
0.425,N3,0.2897,0.1864,0.2443,0.2908,anxious,0.35,0.0
0.433333,N3,0.3079,0.1881,0.2119,0.2883,neutral,0.306,0.0
0.441667,N3,0.292,0.1917,0.1964,0.2877,neutral,0.35,0.0
0.45,N3,0.2842,0.1791,0.2171,0.2991,fearful,0.35,0.0
0.458333,N3,0.2946,0.1889,0.1995,0.3124,serene,0.35,0.0
0.466667,N3,0.3054,0.2351,0.2357,0.3102,joyful,0.35,0.0
0.475,N3,0.2908,0.1715,0.1991,0.3117,neutral,0.35,0.0
0.483333,N3,0.3161,0.2236,0.195,0.3188,neutral,0.35,0.0
0.491667,N3,0.2939,0.2214,0.1813,0.3242,neutral,0.35,0.0
0.5,N3,0.29,0.2,0.2143,0.2915,melancholic,0.319,0.0
0.508333,N3,0.2977,0.2176,0.2012,0.3202,neutral,0.35,0.0
0.516667,N3,0.2686,0.2103,0.2066,0.2779,neutral,0.35,0.0
0.525,N3,0.3163,0.2092,0.2092,0.3009,neutral,0.35,0.0
0.533333,N3,0.285,0.2106,0.1766,0.2962,joyful,0.307,0.0
0.541667,N3,0.3173,0.2107,0.1812,0.3186,joyful,0.35,0.0
0.55,N3,0.2668,0.1976,0.2044,0.2443,melancholic,0.347,0.0
0.558333,N3,0.2898,0.2007,0.1652,0.3224,neutral,0.35,0.0
0.566667,N3,0.2905,0.1771,0.2101,0.293,joyful,0.342,0.0
0.575,N3,0.2998,0.1977,0.1967,0.2955,neutral,0.35,0.0
0.583333,N3,0.2735,0.2194,0.198,0.2742,curious,0.35,0.0
0.591667,N3,0.2962,0.1948,0.2201,0.2899,joyful,0.35,0.0
0.6,N3,0.3131,0.1666,0.2128,0.2974,curious,0.324,0.0
0.608333,N3,0.2956,0.2043,0.206,0.3066,curious,0.35,0.0
0.616667,N3,0.2934,0.2343,0.2231,0.2782,curious,0.276,0.0
0.625,N3,0.3369,0.1848,0.1742,0.3477,anxious,0.35,0.0
0.633333,N3,0.2781,0.1821,0.1711,0.3057,curious,0.319,0.0
0.641667,N3,0.302,0.2159,0.1991,0.2849,joyful,0.349,0.0
0.65,N3,0.2631,0.2132,0.1791,0.3024,joyful,0.35,0.0
0.658333,N3,0.2874,0.2161,0.2027,0.2978,joyful,0.35,0.0
0.666667,N3,0.267,0.1866,0.2376,0.2603,joyful,0.336,0.0
0.675,N3,0.2598,0.1943,0.2123,0.3029,melancholic,0.35,0.0
0.683333,N3,0.3337,0.1938,0.2274,0.2774,curious,0.35,0.0
0.691667,N3,0.3396,0.1918,0.1945,0.3067,neutral,0.344,0.0
0.7,N3,0.3051,0.2155,0.1608,0.2725,anxious,0.35,0.0
0.708333,N3,0.3063,0.1686,0.2224,0.3214,neutral,0.35,0.0
0.716667,N3,0.2712,0.1984,0.1878,0.2703,curious,0.35,0.0
0.725,N3,0.3081,0.1858,0.1578,0.2905,neutral,0.35,0.0
0.733333,N3,0.307,0.1805,0.1885,0.3216,melancholic,0.35,0.0
0.741667,N3,0.3382,0.1915,0.1932,0.3048,curious,0.35,0.0
0.75,N3,0.3187,0.2143,0.1929,0.2897,curious,0.344,0.0
0.758333,N3,0.3159,0.1778,0.2132,0.3029,joyful,0.35,0.0
0.766667,N3,0.3048,0.2134,0.1927,0.2835,anxious,0.35,0.0
0.775,N3,0.2894,0.1948,0.2266,0.3365,joyful,0.35,0.0
0.783333,N3,0.3052,0.1962,0.2041,0.3166,neutral,0.35,0.0
0.791667,N3,0.2959,0.2227,0.1921,0.2921,melancholic,0.35,0.0
0.8,N2,0.4074,0.2727,0.278,0.3174,curious,0.417,0.0
0.808333,N2,0.4535,0.2587,0.2846,0.2622,neutral,0.347,0.0
0.816667,N2,0.4578,0.2676,0.3173,0.2824,joyful,0.42,0.0
0.825,N2,0.4455,0.302,0.2786,0.2949,anxious,0.38,0.0
0.833333,N2,0.447,0.2873,0.2646,0.2904,neutral,0.405,0.0
0.841667,N2,0.4446,0.2718,0.2796,0.2824,fearful,0.365,0.0
0.85,N2,0.3988,0.2881,0.2574,0.2527,serene,0.375,0.0
0.858333,N2,0.4654,0.2655,0.2907,0.2755,melancholic,0.38,0.0
0.866667,N2,0.4807,0.2746,0.2762,0.2579,fearful,0.434,0.0
0.875,N2,0.4471,0.2908,0.2518,0.2874,joyful,0.42,0.0
0.883333,N2,0.4072,0.2762,0.2601,0.2363,joyful,0.372,0.0
0.891667,N2,0.4255,0.269,0.2738,0.2752,joyful,0.421,0.0
0.9,N2,0.441,0.2738,0.2811,0.2963,neutral,0.334,0.0
0.908333,N2,0.4483,0.2676,0.2742,0.3066,joyful,0.399,0.0
0.916667,N2,0.4517,0.3016,0.2558,0.286,melancholic,0.443,0.0
0.925,N2,0.4521,0.2682,0.2763,0.2959,anxious,0.42,0.0
0.933333,N2,0.4681,0.2776,0.2747,0.2451,joyful,0.412,0.0
0.941667,N2,0.4134,0.2892,0.3015,0.2665,curious,0.375,0.0
0.95,N2,0.415,0.2985,0.2689,0.2673,melancholic,0.466,0.0
0.958333,N2,0.4334,0.2579,0.2565,0.268,anxious,0.389,0.0
0.966667,N2,0.4877,0.2876,0.2407,0.2634,joyful,0.444,0.0
0.975,N2,0.4415,0.2923,0.2901,0.2531,neutral,0.408,0.0
0.983333,N2,0.4488,0.2754,0.2942,0.2916,neutral,0.399,0.0
0.991667,N2,0.4594,0.2793,0.2786,0.283,curious,0.381,0.0
