time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5339,0.3073,0.2807,0.3204,joyful,0.328,0.0
0.083333,N1,0.5077,0.2882,0.3142,0.3624,anxious,0.338,0.0
0.166667,N2,0.4568,0.2873,0.2826,0.295,curious,0.453,0.0
0.25,N2,0.482,0.2764,0.2896,0.3492,anxious,0.488,0.0
0.333333,N2,0.437,0.2664,0.2942,0.361,neutral,0.424,0.0
0.416667,N2,0.4156,0.2625,0.2915,0.3391,joyful,0.471,0.0
0.5,N3,0.3055,0.1637,0.1771,0.2973,joyful,0.35,0.0
0.583333,N3,0.3392,0.2356,0.1906,0.3104,neutral,0.35,0.0
0.666667,N3,0.3084,0.2133,0.1586,0.3209,neutral,0.35,0.0
0.75,N3,0.2977,0.2141,0.2275,0.3146,neutral,0.35,0.0
0.833333,N3,0.3274,0.1915,0.2025,0.2535,curious,0.35,0.0
0.916667,N3,0.2652,0.2025,0.2387,0.2651,joyful,0.35,0.0
