time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5077,0.2976,0.3224,0.3705,neutral,0.366,0.0
0.083333,N2,0.4723,0.2845,0.2637,0.3237,joyful,0.429,0.0
0.166667,N2,0.4468,0.2717,0.2912,0.3137,curious,0.373,0.0
0.25,N2,0.4493,0.2683,0.2898,0.3196,joyful,0.471,0.0
0.333333,N3,0.3239,0.1932,0.2081,0.296,joyful,0.35,0.0
0.416667,N3,0.2702,0.1907,0.2055,0.2986,anxious,0.35,0.0
0.5,N3,0.3236,0.1757,0.1813,0.3451,neutral,0.35,0.0
0.583333,N3,0.2967,0.1396,0.2076,0.3212,joyful,0.35,0.0
0.666667,N3,0.2825,0.2235,0.1896,0.2952,neutral,0.35,0.0
0.75,N3,0.3038,0.2166,0.2272,0.2768,curious,0.35,0.0
0.833333,N3,0.2983,0.208,0.2372,0.284,joyful,0.35,0.0
0.916667,N3,0.2673,0.2101,0.2229,0.2831,neutral,0.35,0.0
