time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4842,0.2902,0.316,0.3568,melancholic,0.384,0.0
0.008333,N1,0.5074,0.2364,0.2979,0.3645,anxious,0.374,0.0
0.016667,N1,0.519,0.3118,0.2731,0.3816,curious,0.369,0.0
0.025,N1,0.5269,0.2416,0.3376,0.3501,neutral,0.342,0.0
0.033333,N1,0.5317,0.2858,0.2883,0.3248,anxious,0.432,0.0
0.041667,N1,0.4845,0.2746,0.3195,0.3447,joyful,0.362,0.0
0.05,N1,0.529,0.2169,0.2868,0.3272,melancholic,0.321,0.0
0.058333,N1,0.5029,0.298,0.308,0.3202,neutral,0.377,0.0
0.066667,N1,0.4953,0.2506,0.3018,0.3549,curious,0.304,0.0
0.075,N1,0.4569,0.2464,0.3041,0.3167,serene,0.338,0.0
0.083333,N2,0.4586,0.2571,0.2718,0.3158,anxious,0.414,0.0
0.091667,N2,0.4637,0.2494,0.2599,0.3492,neutral,0.426,0.0
0.1,N2,0.4694,0.233,0.2951,0.3028,fearful,0.408,0.0
0.108333,N2,0.456,0.2718,0.3226,0.3388,curious,0.385,0.0
0.116667,N2,0.455,0.2015,0.2607,0.3314,serene,0.43,0.0
0.125,N2,0.4445,0.2608,0.2648,0.3487,neutral,0.382,0.0
0.133333,N2,0.4357,0.2442,0.2875,0.3533,neutral,0.375,0.0
0.141667,N2,0.4624,0.2644,0.2789,0.3755,serene,0.416,0.0
0.15,N2,0.5157,0.2808,0.2745,0.3718,neutral,0.419,0.0
0.158333,N2,0.4415,0.2364,0.2906,0.3541,curious,0.386,0.0
0.166667,N2,0.4585,0.2268,0.293,0.3193,joyful,0.415,0.0
0.175,N2,0.4507,0.252,0.2641,0.3595,melancholic,0.374,0.0
0.183333,N2,0.4581,0.2045,0.2966,0.3328,curious,0.36,0.0
0.191667,N2,0.4216,0.251,0.3051,0.3108,neutral,0.38,0.0
0.2,N2,0.4522,0.216,0.2813,0.3509,anxious,0.336,0.0
0.208333,N2,0.433,0.2248,0.2754,0.3232,joyful,0.393,0.0
0.216667,N2,0.4323,0.2541,0.2915,0.3511,curious,0.373,0.0
0.225,N2,0.4485,0.2895,0.2867,0.3241,neutral,0.38,0.0
0.233333,N2,0.4576,0.2412,0.2612,0.3373,neutral,0.364,0.0
0.241667,N2,0.4464,0.2461,0.3195,0.3521,neutral,0.45,0.0
0.25,N2,0.4334,0.2732,0.2914,0.3385,joyful,0.386,0.0
0.258333,N2,0.4609,0.2355,0.3015,0.3171,joyful,0.424,0.0
0.266667,N2,0.4455,0.2708,0.3226,0.3462,joyful,0.376,0.0
0.275,N2,0.4505,0.2484,0.2787,0.3556,neutral,0.413,0.0
0.283333,N2,0.4477,0.2543,0.2916,0.3192,neutral,0.427,0.0
0.291667,N2,0.4565,0.2535,0.2731,0.3035,neutral,0.412,0.0
0.3,N2,0.4441,0.2774,0.2683,0.3014,curious,0.384,0.0
0.308333,N2,0.4668,0.2504,0.2717,0.3135,joyful,0.376,0.0
0.316667,N2,0.4378,0.2535,0.2745,0.3134,neutral,0.369,0.0
0.325,N2,0.4334,0.234,0.2588,0.3204,melancholic,0.386,0.0
0.333333,N2,0.4428,0.2437,0.2701,0.3174,curious,0.393,0.0
0.341667,N2,0.5046,0.2682,0.2986,0.3194,joyful,0.402,0.0
0.35,N3,0.2759,0.1776,0.1852,0.3308,neutral,0.336,0.0
0.358333,N3,0.3301,0.2024,0.2168,0.3154,neutral,0.262,0.0
0.366667,N3,0.2942,0.1677,0.1907,0.3015,curious,0.295,0.0
0.375,N3,0.3238,0.1974,0.222,0.3173,neutral,0.35,0.0
0.383333,N3,0.3046,0.1821,0.1955,0.3451,neutral,0.345,0.0
0.391667,N3,0.2839,0.1671,0.1674,0.3146,neutral,0.321,0.0
0.4,N3,0.3081,0.1963,0.2179,0.3031,curious,0.35,0.0
0.408333,N3,0.2609,0.1932,0.2228,0.2838,fearful,0.35,0.0
0.416667,N3,0.2906,0.1813,0.2227,0.3057,curious,0.328,0.0
0.425,N3,0.2709,0.1923,0.1605,0.3159,neutral,0.35,0.0
0.433333,N3,0.2705,0.1654,0.1767,0.287,joyful,0.35,0.0
0.441667,N3,0.2731,0.1676,0.1808,0.3506,neutral,0.35,0.0
0.45,N3,0.2947,0.1983,0.2183,0.3112,serene,0.35,0.0
0.458333,N3,0.2888,0.1723,0.2131,0.2839,neutral,0.35,0.0
0.466667,N3,0.3027,0.1584,0.192,0.2695,joyful,0.342,0.0
0.475,N3,0.2764,0.1716,0.2229,0.3226,curious,0.341,0.0
0.483333,N3,0.3207,0.1814,0.1853,0.3075,melancholic,0.335,0.0
0.491667,N3,0.2991,0.1751,0.1772,0.3152,neutral,0.35,0.0
0.5,N3,0.3111,0.1667,0.2175,0.3299,neutral,0.302,0.0
0.508333,N3,0.2817,0.1942,0.1998,0.3277,joyful,0.35,0.0
0.516667,N3,0.2822,0.1781,0.2037,0.307,joyful,0.311,0.0
0.525,N3,0.2831,0.1808,0.1793,0.3379,curious,0.35,0.0
0.533333,N3,0.3223,0.2014,0.2143,0.3586,neutral,0.35,0.0
0.541667,N3,0.2989,0.1871,0.1627,0.3095,joyful,0.35,0.0
0.55,N3,0.316,0.1791,0.1742,0.3058,fearful,0.35,0.0
0.558333,N3,0.2995,0.194,0.1992,0.2877,fearful,0.35,0.0
0.566667,N3,0.2978,0.1614,0.1665,0.2867,joyful,0.289,0.0
0.575,N3,0.3101,0.1661,0.1934,0.2912,fearful,0.344,0.0
0.583333,N3,0.2973,0.1916,0.1984,0.3172,neutral,0.35,0.0
0.591667,N3,0.2938,0.2146,0.2063,0.2737,curious,0.334,0.0
0.6,N3,0.2701,0.1733,0.1974,0.3322,neutral,0.35,0.0
0.608333,N3,0.3372,0.1759,0.2072,0.3038,neutral,0.35,0.0
0.616667,N3,0.2991,0.1706,0.208,0.2661,fearful,0.326,0.0
0.625,N3,0.2982,0.1531,0.1663,0.3092,neutral,0.35,0.0
0.633333,N3,0.3326,0.1731,0.2137,0.2823,curious,0.35,0.0
0.641667,N3,0.2894,0.2061,0.2018,0.2988,fearful,0.35,0.0
0.65,N3,0.2703,0.1635,0.1853,0.3101,neutral,0.35,0.0
0.658333,N3,0.3065,0.1852,0.2269,0.2909,fearful,0.35,0.0
0.666667,N3,0.3461,0.1653,0.2034,0.2818,curious,0.35,0.0
0.675,N3,0.263,0.1828,0.2224,0.3221,anxious,0.329,0.0
0.683333,N3,0.2952,0.196,0.1811,0.285,neutral,0.331,0.0
0.691667,N3,0.2876,0.1568,0.224,0.307,melancholic,0.334,0.0
0.7,N3,0.299,0.1646,0.2281,0.3059,joyful,0.318,0.0
0.708333,N3,0.3194,0.1562,0.1851,0.2825,neutral,0.35,0.0
0.716667,N3,0.3042,0.1745,0.2235,0.3059,neutral,0.334,0.0
0.725,N3,0.2911,0.1867,0.2428,0.3047,neutral,0.348,0.0
0.733333,N3,0.3105,0.1588,0.1892,0.2668,joyful,0.35,0.0
0.741667,N3,0.2938,0.1722,0.2178,0.297,curious,0.318,0.0
0.75,N3,0.2954,0.1559,0.2101,0.3246,melancholic,0.35,0.0
0.758333,N3,0.2684,0.2009,0.1839,0.3171,neutral,0.35,0.0
0.766667,N3,0.361,0.152,0.224,0.2638,neutral,0.35,0.0
0.775,N3,0.2932,0.1364,0.2016,0.2934,curious,0.35,0.0
0.783333,N3,0.3462,0.1589,0.2009,0.3172,melancholic,0.35,0.0
0.791667,N3,0.3176,0.1912,0.211,0.3157,curious,0.318,0.0
0.8,N3,0.3328,0.1821,0.2043,0.2571,melancholic,0.329,0.0
0.808333,N3,0.2845,0.1647,0.1717,0.3126,melancholic,0.347,0.0
0.816667,N3,0.2802,0.1967,0.1897,0.2844,neutral,0.293,0.0
0.825,N3,0.3039,0.1656,0.1902,0.2762,melancholic,0.35,0.0
0.833333,N3,0.3051,0.2091,0.2012,0.317,curious,0.35,0.0
0.841667,N3,0.3335,0.212,0.2039,0.2661,neutral,0.35,0.0
0.85,N3,0.266,0.1994,0.199,0.2838,neutral,0.35,0.0
0.858333,N3,0.2696,0.1989,0.2065,0.2663,neutral,0.35,0.0
0.866667,N3,0.3079,0.1852,0.2046,0.2548,neutral,0.35,0.0
0.875,N3,0.2904,0.149,0.2087,0.2751,anxious,0.341,0.0
0.883333,N2,0.4678,0.2422,0.2906,0.259,anxious,0.392,0.0
0.891667,N2,0.4507,0.271,0.2756,0.2979,curious,0.43,0.0
0.9,N2,0.4263,0.22,0.2801,0.282,serene,0.379,0.0
0.908333,N2,0.4517,0.2489,0.2698,0.3041,melancholic,0.346,0.0
0.916667,N2,0.4138,0.2533,0.2367,0.3088,neutral,0.411,0.0
0.925,N2,0.4652,0.2708,0.2875,0.2844,neutral,0.437,0.0
0.933333,N2,0.4622,0.2641,0.2403,0.28,melancholic,0.426,0.0
0.941667,N2,0.4381,0.2621,0.2669,0.2631,anxious,0.357,0.0
