time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4819,0.3065,0.2596,0.3293,joyful,0.446,0.0
0.083333,N2,0.4132,0.2795,0.2843,0.3467,neutral,0.442,0.0
0.166667,N2,0.4789,0.2914,0.2951,0.3414,neutral,0.501,0.0
0.25,N2,0.4538,0.2483,0.291,0.3576,curious,0.393,0.0
0.333333,N2,0.4436,0.2975,0.3192,0.3259,curious,0.414,0.0
0.416667,N3,0.2811,0.2078,0.1909,0.3282,melancholic,0.35,0.0
0.5,N3,0.291,0.2008,0.1807,0.3022,neutral,0.35,0.0
0.583333,N3,0.318,0.1729,0.1999,0.3125,neutral,0.35,0.0
0.666667,N3,0.292,0.2157,0.1882,0.3083,neutral,0.35,0.0
0.75,N2,0.4486,0.2845,0.292,0.3129,joyful,0.419,0.0
0.833333,N2,0.4388,0.3109,0.2906,0.3019,joyful,0.408,0.0
0.916667,N2,0.4452,0.2881,0.2875,0.3137,curious,0.43,0.0
