time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5051,0.2872,0.2816,0.303,fearful,0.423,0.0
0.008333,N1,0.4902,0.3153,0.3217,0.3369,anxious,0.368,0.0
0.016667,N1,0.4868,0.2829,0.3197,0.3478,anxious,0.397,0.0
0.025,N1,0.4673,0.2848,0.2844,0.3783,anxious,0.441,0.0
0.033333,N1,0.5016,0.3046,0.3086,0.3504,joyful,0.454,0.0
0.041667,N1,0.4881,0.3016,0.2984,0.3517,joyful,0.383,0.0
0.05,N1,0.4902,0.3019,0.3179,0.3705,anxious,0.412,0.0
0.058333,N1,0.4767,0.2995,0.2652,0.3391,anxious,0.44,0.0
0.066667,N1,0.4843,0.2494,0.288,0.3106,fearful,0.389,0.0
0.075,N1,0.5157,0.3103,0.2821,0.3612,anxious,0.445,0.0
0.083333,N1,0.5006,0.3155,0.2759,0.3415,neutral,0.424,0.0
0.091667,N1,0.5103,0.2747,0.3324,0.384,melancholic,0.4,0.0
0.1,N3,0.2747,0.1827,0.2164,0.3107,fearful,0.35,0.0
0.108333,N3,0.3182,0.1778,0.1762,0.3069,fearful,0.35,0.0
0.116667,N2,0.4397,0.2866,0.2943,0.3509,melancholic,0.453,0.0
0.125,N2,0.4373,0.2839,0.2522,0.3794,joyful,0.361,0.0
0.133333,N2,0.4366,0.2832,0.2779,0.3142,anxious,0.438,0.0
0.141667,N2,0.4331,0.2847,0.2697,0.3479,melancholic,0.412,0.0
0.15,N2,0.4199,0.2547,0.2639,0.36,anxious,0.474,0.0
0.158333,N2,0.4492,0.3047,0.3253,0.3185,fearful,0.432,0.0
0.166667,N2,0.4651,0.2592,0.3092,0.3543,joyful,0.508,0.0
0.175,N2,0.4473,0.2626,0.3011,0.309,serene,0.389,0.0
0.183333,N2,0.4764,0.2643,0.2831,0.3224,anxious,0.512,0.0
0.191667,N2,0.435,0.2762,0.261,0.3504,curious,0.413,0.0
0.2,N2,0.4677,0.2635,0.2953,0.3197,neutral,0.452,0.0
0.208333,N2,0.4711,0.2399,0.2993,0.329,fearful,0.386,0.0
0.216667,N2,0.439,0.2788,0.3097,0.3196,joyful,0.434,0.0
0.225,N2,0.4685,0.2711,0.3285,0.3472,anxious,0.437,0.0
0.233333,N2,0.4429,0.2881,0.2942,0.3311,anxious,0.49,0.0
0.241667,N2,0.4201,0.3201,0.2916,0.3286,anxious,0.47,0.0
0.25,N2,0.4546,0.2883,0.261,0.3473,anxious,0.461,0.0
0.258333,N2,0.4277,0.2613,0.2707,0.3539,melancholic,0.481,0.0
0.266667,N2,0.439,0.3199,0.2687,0.3222,anxious,0.439,0.0
0.275,N2,0.4767,0.2864,0.2758,0.2915,melancholic,0.416,0.0
0.283333,N2,0.4484,0.2567,0.2977,0.3293,anxious,0.445,0.0
0.291667,N2,0.4679,0.2489,0.2435,0.3218,fearful,0.426,0.0
0.3,N2,0.4324,0.3086,0.2866,0.335,anxious,0.401,0.0
0.308333,N2,0.444,0.3052,0.2666,0.3276,melancholic,0.463,0.0
0.316667,N2,0.4491,0.2309,0.3062,0.3206,neutral,0.444,0.0
0.325,N2,0.4343,0.2762,0.2663,0.3117,neutral,0.453,0.0
0.333333,N2,0.4396,0.3021,0.2915,0.3002,neutral,0.396,0.0
0.341667,N2,0.4711,0.2696,0.2836,0.325,anxious,0.476,0.0
0.35,N2,0.4082,0.2775,0.2836,0.3356,anxious,0.418,0.0
0.358333,N2,0.4794,0.3226,0.2767,0.3051,anxious,0.467,0.0
0.366667,N2,0.4495,0.2975,0.2664,0.31,anxious,0.459,0.0
0.375,N2,0.4353,0.2532,0.2929,0.3174,melancholic,0.463,0.0
0.383333,N2,0.4477,0.2617,0.2775,0.3164,melancholic,0.437,0.0
0.391667,N2,0.4477,0.2809,0.2636,0.3282,joyful,0.429,0.0
0.4,N2,0.4459,0.2804,0.2572,0.3494,melancholic,0.46,0.0
0.408333,N2,0.4105,0.2617,0.2945,0.299,anxious,0.467,0.0
0.416667,N2,0.4152,0.2479,0.2739,0.3255,anxious,0.478,0.0
0.425,N2,0.4415,0.2639,0.239,0.337,anxious,0.444,0.0
0.433333,N2,0.4496,0.2462,0.2677,0.3073,anxious,0.511,0.0
0.441667,N2,0.4535,0.2636,0.3054,0.2924,neutral,0.477,0.0
0.45,N2,0.4329,0.2499,0.2548,0.3042,joyful,0.471,0.0
0.458333,N2,0.4313,0.2897,0.2609,0.3045,anxious,0.437,0.0
0.466667,N2,0.4562,0.2749,0.2761,0.309,joyful,0.434,0.0
0.475,N2,0.4825,0.2557,0.2676,0.3451,anxious,0.508,0.0
0.483333,N2,0.446,0.2696,0.2573,0.3336,anxious,0.447,0.0
0.491667,N2,0.4162,0.2967,0.2838,0.2891,neutral,0.422,0.0
0.5,N3,0.2937,0.1809,0.2258,0.3059,fearful,0.35,0.0
0.508333,N3,0.2728,0.2017,0.2024,0.3645,anxious,0.35,0.0
0.516667,N3,0.2996,0.1545,0.2328,0.3126,serene,0.35,0.0
0.525,N3,0.336,0.2297,0.1957,0.3115,melancholic,0.35,0.0
0.533333,N3,0.289,0.2175,0.1843,0.291,anxious,0.35,0.0
0.541667,N3,0.3077,0.2024,0.2223,0.2809,serene,0.35,0.0
0.55,N3,0.303,0.2238,0.1805,0.3159,fearful,0.35,0.0
0.558333,N3,0.2902,0.2092,0.2292,0.3073,anxious,0.35,0.0
0.566667,N3,0.305,0.2003,0.1943,0.3496,anxious,0.35,0.0
0.575,N3,0.306,0.1729,0.1853,0.3227,anxious,0.35,0.0
0.583333,N3,0.2988,0.2057,0.1964,0.2906,anxious,0.35,0.0
0.591667,N3,0.3035,0.231,0.2108,0.2885,anxious,0.35,0.0
0.6,N3,0.2935,0.2062,0.2232,0.2988,melancholic,0.35,0.0
0.608333,N3,0.3129,0.209,0.2267,0.2659,neutral,0.35,0.0
0.616667,N3,0.3162,0.192,0.2104,0.3254,anxious,0.35,0.0
0.625,N3,0.3116,0.1917,0.2008,0.2971,fearful,0.35,0.0
0.633333,N3,0.2776,0.1872,0.2057,0.3029,anxious,0.35,0.0
0.641667,N3,0.2809,0.2027,0.2174,0.275,anxious,0.35,0.0
0.65,N3,0.3097,0.1915,0.1699,0.2817,fearful,0.35,0.0
0.658333,N3,0.327,0.1955,0.2259,0.3079,anxious,0.35,0.0
0.666667,N3,0.2938,0.1963,0.1982,0.2991,melancholic,0.35,0.0
0.675,N3,0.2731,0.2021,0.1862,0.2823,anxious,0.35,0.0
0.683333,N3,0.2972,0.2036,0.2103,0.2821,curious,0.35,0.0
0.691667,N3,0.2843,0.2107,0.1922,0.2876,joyful,0.35,0.0
0.7,N3,0.2754,0.231,0.2023,0.3112,fearful,0.35,0.0
0.708333,N3,0.341,0.1986,0.1797,0.303,anxious,0.35,0.0
0.716667,N3,0.2835,0.1903,0.2143,0.2905,melancholic,0.35,0.0
0.725,N3,0.2911,0.1912,0.2071,0.3219,anxious,0.35,0.0
0.733333,N3,0.3291,0.1961,0.2096,0.2878,anxious,0.35,0.0
0.741667,N3,0.2863,0.2044,0.1952,0.2876,neutral,0.35,0.0
0.75,N3,0.3258,0.2115,0.251,0.3121,anxious,0.35,0.0
0.758333,N3,0.3429,0.2144,0.2041,0.3054,anxious,0.347,0.0
