time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.482,0.3413,0.2828,0.3589,curious,0.411,0.0
0.083333,N2,0.4558,0.3116,0.2721,0.3399,anxious,0.474,0.0
0.166667,N2,0.4397,0.305,0.2812,0.3423,curious,0.494,0.0
0.25,N2,0.4606,0.272,0.2737,0.3201,joyful,0.418,0.0
0.333333,N2,0.4767,0.258,0.2778,0.3236,anxious,0.43,0.0
0.416667,N3,0.3175,0.1643,0.2003,0.3212,neutral,0.35,0.0
0.5,N3,0.3067,0.2168,0.1828,0.312,melancholic,0.35,0.0
0.583333,N3,0.3307,0.19,0.2254,0.286,serene,0.35,0.0
0.666667,N3,0.3158,0.1826,0.1802,0.2915,melancholic,0.327,0.0
0.75,N3,0.3071,0.1873,0.2108,0.3011,fearful,0.35,0.0
0.833333,N3,0.3421,0.1895,0.1754,0.283,neutral,0.35,0.0
0.916667,N2,0.4623,0.2873,0.3174,0.2522,curious,0.452,0.0
