time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4915,0.3363,0.318,0.3286,fearful,0.338,0.0
0.008333,N1,0.4996,0.3206,0.2757,0.373,neutral,0.337,0.0
0.016667,N1,0.4536,0.2977,0.304,0.3627,neutral,0.337,0.0
0.025,N1,0.4994,0.2917,0.2886,0.3652,joyful,0.376,0.0
0.033333,N1,0.4847,0.3212,0.3212,0.3387,neutral,0.39,0.0
0.041667,N1,0.5,0.2882,0.2957,0.3529,neutral,0.375,0.0
0.05,N1,0.5067,0.3244,0.2858,0.3799,joyful,0.369,0.0
0.058333,N1,0.4963,0.3054,0.309,0.3293,neutral,0.441,0.0
0.066667,N2,0.4687,0.3114,0.316,0.3272,joyful,0.391,0.0
0.075,N2,0.4448,0.2961,0.289,0.3796,neutral,0.394,0.0
0.083333,N2,0.4572,0.2666,0.2706,0.3382,neutral,0.447,0.0
0.091667,N2,0.459,0.258,0.307,0.3416,anxious,0.417,0.0
0.1,N2,0.4452,0.274,0.3076,0.3106,neutral,0.422,0.0
0.108333,N2,0.4499,0.2821,0.2842,0.3105,neutral,0.423,0.0
0.116667,N2,0.425,0.2806,0.2259,0.3477,fearful,0.409,0.0
0.125,N2,0.4309,0.2556,0.2863,0.3709,joyful,0.402,0.0
0.133333,N2,0.4669,0.3064,0.3013,0.3048,melancholic,0.353,0.0
0.141667,N2,0.4683,0.2839,0.2682,0.325,neutral,0.418,0.0
0.15,N2,0.4456,0.3249,0.2867,0.3635,neutral,0.448,0.0
0.158333,N2,0.4326,0.2601,0.3007,0.3113,curious,0.436,0.0
0.166667,N2,0.4156,0.3131,0.2732,0.3369,neutral,0.4,0.0
0.175,N2,0.4273,0.2635,0.3318,0.2991,neutral,0.371,0.0
0.183333,N2,0.4686,0.2668,0.252,0.3292,curious,0.448,0.0
0.191667,N2,0.4609,0.2618,0.2612,0.3581,serene,0.45,0.0
0.2,N2,0.4416,0.282,0.2627,0.3731,curious,0.45,0.0
0.208333,N2,0.43,0.2651,0.3086,0.3172,anxious,0.443,0.0
0.216667,N2,0.4641,0.264,0.2826,0.3534,anxious,0.434,0.0
0.225,N2,0.4284,0.3023,0.3021,0.3135,curious,0.399,0.0
0.233333,N2,0.4356,0.2799,0.2629,0.3161,neutral,0.433,0.0
0.241667,N2,0.4316,0.2906,0.2579,0.3617,serene,0.396,0.0
0.25,N2,0.4385,0.2532,0.2631,0.3541,curious,0.411,0.0
0.258333,N2,0.4756,0.2602,0.3087,0.3063,joyful,0.395,0.0
0.266667,N2,0.4708,0.302,0.2848,0.36,curious,0.41,0.0
0.275,N2,0.4488,0.2631,0.2822,0.3134,curious,0.403,0.0
0.283333,N2,0.4461,0.3216,0.2855,0.3137,curious,0.38,0.0
0.291667,N2,0.4325,0.2937,0.2473,0.3108,joyful,0.394,0.0
0.3,N2,0.4612,0.2685,0.2574,0.3188,serene,0.381,0.0
0.308333,N2,0.4623,0.2759,0.2533,0.3218,neutral,0.448,0.0
0.316667,N2,0.43,0.2843,0.2697,0.3397,neutral,0.448,0.0
0.325,N2,0.4753,0.279,0.2644,0.3229,neutral,0.416,0.0
0.333333,N2,0.4058,0.282,0.2634,0.2913,neutral,0.399,0.0
0.341667,N2,0.4746,0.2455,0.295,0.3534,joyful,0.359,0.0
0.35,N2,0.4673,0.2676,0.2827,0.3414,curious,0.363,0.0
0.358333,N2,0.4453,0.2895,0.2576,0.3611,melancholic,0.402,0.0
0.366667,N2,0.4527,0.2595,0.269,0.2765,curious,0.381,0.0
0.375,N2,0.4675,0.257,0.2866,0.3124,anxious,0.381,0.0
0.383333,N2,0.4571,0.2723,0.2749,0.3212,melancholic,0.406,0.0
0.391667,N2,0.4526,0.2709,0.2908,0.3259,anxious,0.393,0.0
0.4,N3,0.3095,0.2182,0.2203,0.3084,neutral,0.35,0.0
0.408333,N3,0.2848,0.2152,0.2081,0.3126,neutral,0.35,0.0
0.416667,N3,0.2888,0.181,0.1633,0.2938,joyful,0.35,0.0
0.425,N3,0.3036,0.2115,0.2354,0.3154,melancholic,0.318,0.0
0.433333,N3,0.2919,0.1773,0.1893,0.2987,joyful,0.34,0.0
0.441667,N3,0.2958,0.1831,0.1802,0.3215,neutral,0.321,0.0
0.45,N3,0.3377,0.1823,0.1809,0.3151,neutral,0.35,0.0
0.458333,N3,0.2938,0.1866,0.2133,0.3368,melancholic,0.323,0.0
0.466667,N3,0.2923,0.2532,0.1966,0.2817,curious,0.331,0.0
0.475,N3,0.2892,0.1906,0.1895,0.328,fearful,0.35,0.0
0.483333,N3,0.2599,0.2052,0.2187,0.3032,neutral,0.293,0.0
0.491667,N3,0.3011,0.1652,0.1847,0.3303,neutral,0.35,0.0
0.5,N3,0.2952,0.2161,0.2161,0.3342,joyful,0.35,0.0
