time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5043,0.2914,0.3184,0.363,serene,0.39,0.0
0.083333,N1,0.5107,0.2765,0.2992,0.325,anxious,0.442,0.0
0.166667,N2,0.4548,0.2818,0.2674,0.3198,joyful,0.411,0.0
0.25,N2,0.435,0.2682,0.2835,0.3418,neutral,0.508,0.0
0.333333,N2,0.417,0.2899,0.2658,0.3081,fearful,0.421,0.0
0.416667,N2,0.4563,0.2893,0.2927,0.33,anxious,0.465,0.0
0.5,N3,0.2728,0.1981,0.1769,0.3054,neutral,0.35,0.0
0.583333,N3,0.2803,0.1889,0.2154,0.3095,fearful,0.35,0.0
0.666667,N3,0.2915,0.2192,0.2301,0.2871,neutral,0.35,0.0
0.75,N3,0.3074,0.2241,0.1825,0.2785,melancholic,0.35,0.0
0.833333,N3,0.2681,0.2083,0.1699,0.2923,neutral,0.35,0.0
0.916667,N3,0.2871,0.2356,0.1928,0.2844,neutral,0.35,0.0
