time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5206,0.3149,0.3092,0.365,joyful,0.452,0.0
0.083333,N2,0.4721,0.2529,0.2884,0.3689,anxious,0.462,0.0
0.166667,N2,0.4293,0.2569,0.2997,0.3366,fearful,0.441,0.0
0.25,N2,0.4767,0.3217,0.2977,0.291,neutral,0.459,0.0
0.333333,N2,0.4331,0.2755,0.2757,0.3142,melancholic,0.411,0.0
0.416667,N3,0.3081,0.2237,0.1729,0.3077,neutral,0.35,0.0
0.5,N3,0.3042,0.181,0.2173,0.3139,joyful,0.34,0.0
0.583333,N3,0.2896,0.2206,0.1993,0.3219,anxious,0.35,0.0
0.666667,N3,0.2834,0.2142,0.2091,0.2758,neutral,0.35,0.0
0.75,N2,0.4488,0.2956,0.2934,0.2615,curious,0.467,0.0
0.833333,N2,0.4538,0.3192,0.2875,0.2659,neutral,0.433,0.0
0.916667,N2,0.4409,0.2766,0.2694,0.2367,melancholic,0.464,0.0
