time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5045,0.3064,0.3111,0.3278,neutral,0.493,0.0
0.008333,N1,0.5003,0.2877,0.293,0.3419,fearful,0.469,0.0
0.016667,N1,0.5203,0.286,0.2908,0.3811,anxious,0.421,0.0
0.025,N1,0.5168,0.2991,0.2684,0.3295,joyful,0.5,0.0
0.033333,N1,0.4875,0.3153,0.3015,0.3504,joyful,0.473,0.0
0.041667,N1,0.4882,0.2776,0.3055,0.3443,neutral,0.445,0.0
0.05,N1,0.5054,0.2783,0.3086,0.3519,neutral,0.467,0.0
0.058333,N1,0.4855,0.3216,0.2807,0.3666,fearful,0.409,0.0
0.066667,N2,0.4739,0.282,0.2632,0.3521,joyful,0.45,0.0
0.075,N2,0.4457,0.306,0.2781,0.3469,anxious,0.45,0.0
0.083333,N2,0.4317,0.3032,0.2808,0.3422,serene,0.45,0.0
0.091667,N2,0.4682,0.2907,0.2733,0.3492,anxious,0.45,0.0
0.1,N2,0.4472,0.2612,0.2504,0.3389,anxious,0.45,0.0
0.108333,N2,0.4336,0.2819,0.2971,0.3616,melancholic,0.45,0.0
0.116667,N2,0.4491,0.2581,0.262,0.3538,anxious,0.45,0.0
0.125,N2,0.4366,0.2253,0.2881,0.3667,anxious,0.45,0.0
0.133333,N2,0.4562,0.2925,0.239,0.3452,fearful,0.45,0.0
0.141667,N2,0.4489,0.3311,0.3106,0.3244,melancholic,0.45,0.0
0.15,N2,0.4221,0.263,0.2765,0.3371,curious,0.45,0.0
0.158333,N2,0.4503,0.3242,0.2854,0.3496,serene,0.45,0.0
0.166667,N2,0.4624,0.296,0.3017,0.3524,anxious,0.45,0.0
0.175,N2,0.4212,0.2824,0.2779,0.3381,anxious,0.45,0.0
0.183333,N2,0.4382,0.2902,0.3067,0.3452,anxious,0.45,0.0
0.191667,N2,0.4791,0.3046,0.2603,0.3268,anxious,0.45,0.0
0.2,N2,0.4612,0.2723,0.2846,0.3341,anxious,0.45,0.0
0.208333,N2,0.454,0.2791,0.2955,0.3518,anxious,0.45,0.0
0.216667,N2,0.4801,0.2746,0.3058,0.3333,anxious,0.45,0.0
0.225,N2,0.46,0.3041,0.2846,0.3398,fearful,0.45,0.0
0.233333,N2,0.4654,0.2912,0.2568,0.3194,fearful,0.45,0.0
0.241667,N2,0.4595,0.2693,0.2867,0.3148,anxious,0.45,0.0
0.25,N2,0.4462,0.2731,0.274,0.3362,anxious,0.45,0.0
0.258333,N2,0.4472,0.2907,0.2524,0.3271,curious,0.45,0.0
0.266667,N2,0.487,0.3237,0.2816,0.3124,anxious,0.45,0.0
0.275,N2,0.4569,0.2816,0.2732,0.3103,melancholic,0.45,0.0
0.283333,N2,0.4726,0.2595,0.2999,0.3313,neutral,0.45,0.0
0.291667,N2,0.4139,0.2636,0.2414,0.3378,anxious,0.45,0.0
0.3,N2,0.4533,0.2933,0.2795,0.3105,anxious,0.45,0.0
0.308333,N2,0.3998,0.3152,0.2624,0.3096,joyful,0.45,0.0
0.316667,N2,0.4744,0.293,0.2902,0.3011,anxious,0.45,0.0
0.325,N2,0.4246,0.3014,0.3032,0.309,anxious,0.45,0.0
0.333333,N2,0.4519,0.3168,0.2945,0.3262,anxious,0.45,0.0
0.341667,N2,0.4529,0.2457,0.28,0.3145,anxious,0.45,0.0
0.35,N2,0.5,0.2923,0.2605,0.3857,anxious,0.45,0.0
0.358333,N2,0.4629,0.2978,0.2664,0.3312,serene,0.45,0.0
0.366667,N2,0.4427,0.241,0.2319,0.332,anxious,0.45,0.0
0.375,N2,0.4554,0.2861,0.2659,0.3308,melancholic,0.45,0.0
0.383333,N3,0.2857,0.2049,0.1978,0.3377,serene,0.3,0.0
0.391667,N3,0.3051,0.2088,0.2125,0.3077,anxious,0.3,0.0
0.4,N3,0.3225,0.177,0.1965,0.305,anxious,0.3,0.0
0.408333,N3,0.3298,0.2411,0.2167,0.3155,anxious,0.3,0.0
0.416667,N3,0.3277,0.1815,0.2333,0.3079,anxious,0.3,0.0
