time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5045,0.3285,0.3153,0.3475,curious,0.433,0.0
0.008333,N1,0.5118,0.3312,0.2865,0.3671,fearful,0.5,0.0
0.016667,N1,0.4937,0.3227,0.2955,0.3533,anxious,0.461,0.0
0.025,N1,0.511,0.2905,0.3082,0.3345,melancholic,0.467,0.0
0.033333,N1,0.5003,0.2863,0.283,0.3619,anxious,0.411,0.0
0.041667,N1,0.5171,0.2686,0.3161,0.3312,anxious,0.454,0.0
0.05,N1,0.5329,0.2691,0.2805,0.3733,anxious,0.441,0.0
0.058333,N1,0.4947,0.3288,0.294,0.348,anxious,0.459,0.0
0.066667,N2,0.4579,0.2496,0.273,0.3683,anxious,0.45,0.0
0.075,N2,0.4325,0.2663,0.2843,0.3211,melancholic,0.45,0.0
0.083333,N2,0.4205,0.2912,0.2711,0.3749,joyful,0.45,0.0
0.091667,N2,0.4353,0.3015,0.2963,0.347,joyful,0.45,0.0
0.1,N2,0.4132,0.3175,0.2856,0.3531,joyful,0.45,0.0
0.108333,N2,0.4347,0.2685,0.2978,0.3421,anxious,0.45,0.0
0.116667,N2,0.4464,0.2831,0.2851,0.2949,anxious,0.45,0.0
0.125,N2,0.4468,0.2768,0.2626,0.3322,fearful,0.45,0.0
0.133333,N2,0.479,0.2865,0.2644,0.3431,melancholic,0.45,0.0
0.141667,N2,0.4621,0.2865,0.2761,0.3402,anxious,0.45,0.0
0.15,N2,0.4601,0.2656,0.261,0.3674,anxious,0.45,0.0
0.158333,N2,0.4534,0.2844,0.3104,0.3578,anxious,0.45,0.0
0.166667,N2,0.453,0.2573,0.2731,0.3312,anxious,0.45,0.0
0.175,N2,0.4482,0.2688,0.2771,0.3341,anxious,0.45,0.0
0.183333,N2,0.4473,0.2564,0.2497,0.3112,melancholic,0.45,0.0
0.191667,N2,0.4484,0.2939,0.2763,0.3317,anxious,0.45,0.0
0.2,N2,0.4553,0.2474,0.2672,0.321,anxious,0.45,0.0
0.208333,N2,0.4267,0.2565,0.2822,0.3347,anxious,0.45,0.0
0.216667,N2,0.4518,0.2458,0.2643,0.3302,fearful,0.45,0.0
0.225,N2,0.456,0.2602,0.3176,0.3671,anxious,0.45,0.0
0.233333,N2,0.4311,0.3079,0.2866,0.3139,curious,0.45,0.0
0.241667,N2,0.4762,0.2641,0.3108,0.326,serene,0.45,0.0
0.25,N2,0.4526,0.3099,0.2624,0.3014,anxious,0.45,0.0
0.258333,N2,0.4358,0.2621,0.2848,0.3533,joyful,0.45,0.0
0.266667,N2,0.4467,0.2583,0.2636,0.3451,anxious,0.45,0.0
0.275,N2,0.4501,0.2824,0.2849,0.3126,anxious,0.45,0.0
0.283333,N2,0.4349,0.2736,0.312,0.2929,anxious,0.45,0.0
0.291667,N2,0.4787,0.2708,0.3058,0.3152,neutral,0.45,0.0
0.3,N2,0.4611,0.2505,0.3069,0.339,fearful,0.45,0.0
0.308333,N2,0.4304,0.2677,0.2515,0.303,anxious,0.45,0.0
0.316667,N3,0.3269,0.1893,0.2108,0.3179,anxious,0.3,0.0
0.325,N3,0.2998,0.1769,0.2164,0.301,anxious,0.3,0.0
0.333333,N3,0.307,0.2239,0.1859,0.3103,melancholic,0.3,0.0
0.341667,N3,0.299,0.2234,0.1829,0.3703,anxious,0.3,0.0
0.35,N3,0.3121,0.171,0.2024,0.3305,anxious,0.3,0.0
0.358333,N3,0.2831,0.2286,0.2093,0.3414,anxious,0.3,0.0
0.366667,N3,0.2986,0.1913,0.203,0.3268,neutral,0.3,0.0
0.375,N3,0.287,0.2191,0.1826,0.3281,anxious,0.3,0.0
0.383333,N3,0.3188,0.167,0.2034,0.3551,curious,0.3,0.0
0.391667,N3,0.2692,0.1751,0.2192,0.3255,anxious,0.3,0.0
0.4,N3,0.3145,0.2082,0.2629,0.2723,joyful,0.3,0.0
0.408333,N3,0.3016,0.2117,0.1986,0.3283,serene,0.3,0.0
0.416667,N3,0.3273,0.2054,0.2224,0.3159,fearful,0.3,0.0
0.425,N3,0.3164,0.1828,0.2393,0.2918,anxious,0.3,0.0
0.433333,N3,0.3124,0.2309,0.2093,0.3534,anxious,0.3,0.0
0.441667,N3,0.3216,0.1947,0.2148,0.3359,melancholic,0.3,0.0
0.45,N3,0.3051,0.202,0.2255,0.2868,anxious,0.3,0.0
0.458333,N3,0.2952,0.2385,0.1898,0.2928,melancholic,0.3,0.0
0.466667,N3,0.3314,0.1768,0.2102,0.2833,anxious,0.3,0.0
0.475,N3,0.3075,0.1924,0.1707,0.3243,anxious,0.3,0.0
0.483333,N3,0.2974,0.2213,0.2067,0.3021,anxious,0.3,0.0
0.491667,N3,0.311,0.2081,0.2213,0.2908,anxious,0.3,0.0
0.5,N3,0.3113,0.2118,0.1803,0.3121,anxious,0.3,0.0
0.508333,N3,0.2675,0.1838,0.1878,0.3047,fearful,0.3,0.0
0.516667,N3,0.3065,0.1889,0.2017,0.3263,anxious,0.3,0.0
0.525,N3,0.3303,0.2064,0.1604,0.3015,anxious,0.3,0.0
0.533333,N3,0.2983,0.2262,0.1985,0.3289,serene,0.3,0.0
0.541667,N3,0.2956,0.222,0.2038,0.3073,fearful,0.3,0.0
0.55,N3,0.3155,0.2026,0.2284,0.2973,curious,0.3,0.0
0.558333,N3,0.2879,0.2291,0.2059,0.2905,anxious,0.3,0.0
0.566667,N3,0.3101,0.2284,0.2115,0.3038,fearful,0.3,0.0
0.575,N3,0.2858,0.1722,0.2061,0.2857,anxious,0.3,0.0
0.583333,N3,0.3202,0.22,0.1893,0.312,anxious,0.3,0.0
0.591667,N3,0.3211,0.1663,0.1727,0.2894,melancholic,0.3,0.0
0.6,N3,0.3038,0.1892,0.1994,0.3033,anxious,0.3,0.0
0.608333,N3,0.3166,0.2205,0.1651,0.2892,anxious,0.3,0.0
0.616667,N3,0.2936,0.2121,0.1785,0.3281,anxious,0.3,0.0
0.625,N3,0.304,0.1791,0.2062,0.2942,fearful,0.3,0.0
0.633333,N3,0.3092,0.197,0.2382,0.3248,anxious,0.3,0.0
0.641667,N3,0.3251,0.2089,0.1894,0.3003,anxious,0.3,0.0
0.65,N3,0.2849,0.196,0.2147,0.2969,melancholic,0.3,0.0
0.658333,N3,0.3188,0.1912,0.1926,0.3136,anxious,0.3,0.0
0.666667,N3,0.2806,0.2054,0.209,0.3094,neutral,0.3,0.0
0.675,N3,0.3012,0.2003,0.2067,0.2883,anxious,0.3,0.0
0.683333,N3,0.3183,0.1821,0.2255,0.2653,melancholic,0.3,0.0
0.691667,N3,0.3185,0.2082,0.2401,0.2834,curious,0.3,0.0
0.7,N3,0.2839,0.2088,0.2064,0.3122,anxious,0.3,0.0
0.708333,N3,0.2944,0.195,0.1866,0.2721,anxious,0.3,0.0
0.716667,N3,0.2969,0.2105,0.247,0.3054,neutral,0.3,0.0
0.725,N3,0.2941,0.2553,0.2134,0.2932,neutral,0.3,0.0
0.733333,N3,0.3119,0.1848,0.2087,0.2787,curious,0.3,0.0
0.741667,N3,0.2811,0.199,0.205,0.3129,anxious,0.3,0.0
0.75,N3,0.3045,0.1861,0.1883,0.3123,anxious,0.3,0.0
0.758333,N3,0.3011,0.2012,0.1915,0.2687,anxious,0.3,0.0
0.766667,N3,0.3247,0.2138,0.2108,0.291,fearful,0.3,0.0
0.775,N3,0.3212,0.1822,0.2202,0.2792,anxious,0.3,0.0
0.783333,N3,0.3053,0.2204,0.1863,0.2953,anxious,0.3,0.0
0.791667,N3,0.3161,0.2336,0.1787,0.2881,anxious,0.3,0.0
0.8,N2,0.4482,0.2965,0.2819,0.3148,anxious,0.45,0.0
0.808333,N2,0.4433,0.2849,0.2605,0.2859,anxious,0.45,0.0
0.816667,N2,0.46,0.2923,0.2386,0.256,anxious,0.45,0.0
0.825,N2,0.4364,0.3104,0.2931,0.2754,anxious,0.45,0.0
0.833333,N2,0.4291,0.2728,0.2782,0.2464,anxious,0.45,0.0
0.841667,N2,0.4413,0.2759,0.2929,0.2847,anxious,0.45,0.0
0.85,N2,0.4178,0.2951,0.2909,0.3034,anxious,0.45,0.0
0.858333,N2,0.4401,0.2568,0.2554,0.2585,anxious,0.45,0.0
0.866667,N2,0.5026,0.3133,0.2671,0.2771,anxious,0.45,0.0
0.875,N2,0.459,0.2809,0.2904,0.2614,anxious,0.45,0.0
0.883333,N2,0.4573,0.2549,0.2522,0.2852,anxious,0.45,0.0
0.891667,N2,0.4803,0.2644,0.2788,0.3001,anxious,0.45,0.0
