time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5043,0.2812,0.2858,0.371,curious,0.343,0.0
0.008333,N1,0.4585,0.288,0.2994,0.3089,melancholic,0.429,0.0
0.016667,N1,0.4804,0.286,0.3104,0.3488,serene,0.358,0.0
0.025,N1,0.4646,0.2959,0.2844,0.3295,melancholic,0.355,0.0
0.033333,N1,0.5297,0.3194,0.3111,0.334,anxious,0.358,0.0
0.041667,N1,0.509,0.3213,0.3117,0.3045,joyful,0.325,0.0
0.05,N1,0.5023,0.2821,0.2941,0.3639,joyful,0.326,0.0
0.058333,N1,0.5193,0.2817,0.3085,0.3267,melancholic,0.357,0.0
0.066667,N1,0.4841,0.3178,0.3277,0.3533,anxious,0.314,0.0
0.075,N1,0.487,0.293,0.3006,0.3353,melancholic,0.33,0.0
0.083333,N2,0.4393,0.2596,0.2629,0.3291,joyful,0.392,0.0
0.091667,N2,0.4807,0.2954,0.2549,0.3559,joyful,0.413,0.0
0.1,N2,0.4227,0.2936,0.2781,0.3396,anxious,0.425,0.0
0.108333,N2,0.4505,0.2888,0.2658,0.3618,neutral,0.393,0.0
0.116667,N2,0.4502,0.2765,0.2747,0.3062,joyful,0.357,0.0
0.125,N2,0.4504,0.2595,0.3007,0.3569,joyful,0.445,0.0
0.133333,N2,0.4151,0.2756,0.2774,0.2566,joyful,0.361,0.0
0.141667,N2,0.4396,0.2595,0.2777,0.3462,curious,0.448,0.0
0.15,N2,0.4575,0.2665,0.3086,0.3178,curious,0.389,0.0
0.158333,N2,0.4233,0.2876,0.2827,0.3348,curious,0.413,0.0
0.166667,N2,0.4285,0.2848,0.2553,0.3404,anxious,0.429,0.0
0.175,N2,0.4511,0.2902,0.294,0.3465,curious,0.406,0.0
0.183333,N2,0.441,0.2916,0.3051,0.348,fearful,0.41,0.0
0.191667,N2,0.4639,0.2686,0.2889,0.2974,anxious,0.454,0.0
0.2,N2,0.4474,0.2952,0.2393,0.3737,neutral,0.416,0.0
0.208333,N2,0.4585,0.292,0.2805,0.324,curious,0.366,0.0
0.216667,N2,0.4653,0.2596,0.2816,0.2925,curious,0.384,0.0
0.225,N2,0.4654,0.3101,0.2642,0.356,curious,0.398,0.0
0.233333,N2,0.4469,0.2802,0.2335,0.2936,curious,0.374,0.0
0.241667,N2,0.4419,0.2568,0.2833,0.2869,curious,0.346,0.0
