time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4862,0.2762,0.3177,0.346,curious,0.398,0.0
0.083333,N2,0.4608,0.2952,0.2759,0.3438,curious,0.456,0.0
0.166667,N2,0.4597,0.2772,0.2822,0.3203,curious,0.458,0.0
0.25,N2,0.4553,0.2856,0.2732,0.333,neutral,0.421,0.0
0.333333,N2,0.4673,0.3108,0.3291,0.3256,curious,0.436,0.0
0.416667,N3,0.3138,0.182,0.2232,0.3078,melancholic,0.35,0.0
0.5,N3,0.2758,0.2156,0.1879,0.2982,anxious,0.35,0.0
0.583333,N3,0.2988,0.2125,0.2289,0.3065,joyful,0.35,0.0
0.666667,N3,0.3009,0.1823,0.1922,0.3105,joyful,0.35,0.0
0.75,N2,0.4632,0.2457,0.296,0.2911,neutral,0.432,0.0
0.833333,N2,0.4507,0.2978,0.2928,0.3045,melancholic,0.465,0.0
0.916667,N2,0.4327,0.2747,0.2815,0.2674,neutral,0.517,0.0
