time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5103,0.3168,0.3116,0.3694,fearful,0.412,0.0
0.008333,N1,0.5368,0.3086,0.2759,0.3546,anxious,0.446,0.0
0.016667,N1,0.4758,0.3136,0.3107,0.3795,fearful,0.402,0.0
0.025,N1,0.5203,0.3226,0.2959,0.3093,anxious,0.453,0.0
0.033333,N1,0.4951,0.3054,0.2776,0.3219,anxious,0.445,0.0
0.041667,N1,0.5197,0.2814,0.3297,0.3411,anxious,0.424,0.0
0.05,N1,0.5048,0.2596,0.3088,0.3473,curious,0.438,0.0
0.058333,N1,0.5022,0.294,0.3476,0.3494,anxious,0.457,0.0
0.066667,N1,0.5077,0.3232,0.324,0.33,neutral,0.442,0.0
0.075,N1,0.4968,0.2879,0.2756,0.3655,anxious,0.417,0.0
0.083333,N1,0.4715,0.3146,0.3052,0.3482,melancholic,0.418,0.0
0.091667,N1,0.4916,0.2719,0.3078,0.3585,anxious,0.444,0.0
0.1,N2,0.4613,0.2624,0.3114,0.3463,anxious,0.426,0.0
0.108333,N2,0.4626,0.2909,0.2896,0.3251,serene,0.475,0.0
0.116667,N2,0.447,0.272,0.2599,0.366,anxious,0.453,0.0
0.125,N2,0.4202,0.3061,0.3038,0.3456,anxious,0.461,0.0
0.133333,N2,0.4276,0.2947,0.2803,0.3554,curious,0.507,0.0
0.141667,N2,0.4518,0.239,0.2761,0.3262,anxious,0.442,0.0
0.15,N2,0.4262,0.2764,0.2855,0.339,anxious,0.398,0.0
0.158333,N2,0.424,0.2933,0.2885,0.3654,neutral,0.484,0.0
0.166667,N2,0.4668,0.2564,0.3061,0.3308,anxious,0.45,0.0
0.175,N2,0.4258,0.2782,0.3064,0.3559,anxious,0.49,0.0
0.183333,N2,0.4391,0.254,0.2916,0.3471,fearful,0.514,0.0
0.191667,N2,0.445,0.2693,0.2472,0.3357,curious,0.453,0.0
0.2,N2,0.4351,0.2887,0.314,0.3124,anxious,0.474,0.0
0.208333,N2,0.4372,0.2791,0.2683,0.3553,anxious,0.51,0.0
0.216667,N2,0.4597,0.2686,0.2911,0.3049,anxious,0.491,0.0
0.225,N2,0.4403,0.2982,0.3144,0.3386,anxious,0.524,0.0
0.233333,N2,0.4539,0.2785,0.2689,0.3367,anxious,0.432,0.0
0.241667,N2,0.4625,0.2807,0.2997,0.3511,neutral,0.483,0.0
0.25,N2,0.4332,0.2512,0.2828,0.3926,curious,0.502,0.0
0.258333,N2,0.465,0.307,0.2743,0.3154,anxious,0.511,0.0
0.266667,N2,0.444,0.3133,0.2475,0.3587,anxious,0.502,0.0
0.275,N2,0.4327,0.2583,0.2903,0.356,anxious,0.468,0.0
0.283333,N2,0.4413,0.269,0.2961,0.3484,anxious,0.487,0.0
0.291667,N2,0.4618,0.2505,0.2814,0.3309,anxious,0.502,0.0
0.3,N2,0.452,0.3218,0.264,0.34,joyful,0.481,0.0
0.308333,N2,0.4594,0.3014,0.3076,0.3371,anxious,0.477,0.0
0.316667,N2,0.4535,0.2906,0.3304,0.3388,fearful,0.404,0.0
0.325,N2,0.4532,0.2644,0.2817,0.3629,anxious,0.505,0.0
0.333333,N2,0.4664,0.2896,0.3013,0.3012,anxious,0.475,0.0
0.341667,N2,0.4297,0.2657,0.2943,0.3309,anxious,0.475,0.0
0.35,N2,0.4291,0.2571,0.3258,0.337,serene,0.552,0.0
0.358333,N2,0.4509,0.2828,0.2767,0.3104,anxious,0.527,0.0
0.366667,N2,0.4775,0.2735,0.2935,0.3292,anxious,0.49,0.0
0.375,N2,0.5052,0.2532,0.2883,0.328,curious,0.454,0.0
0.383333,N2,0.4238,0.2694,0.287,0.3201,anxious,0.477,0.0
0.391667,N2,0.4501,0.2634,0.2581,0.3029,joyful,0.483,0.0
0.4,N2,0.442,0.3131,0.2852,0.2946,anxious,0.461,0.0
0.408333,N2,0.4568,0.2729,0.2497,0.3375,anxious,0.509,0.0
0.416667,N2,0.4532,0.2882,0.2742,0.2896,fearful,0.443,0.0
0.425,N2,0.4717,0.2836,0.2888,0.3213,neutral,0.481,0.0
0.433333,N2,0.4538,0.3003,0.288,0.3082,neutral,0.466,0.0
0.441667,N2,0.4557,0.2722,0.3021,0.3108,anxious,0.527,0.0
0.45,N3,0.3235,0.2404,0.1962,0.312,anxious,0.35,0.0
0.458333,N3,0.2688,0.2104,0.192,0.3266,anxious,0.35,0.0
0.466667,N3,0.3026,0.2216,0.2206,0.3323,fearful,0.35,0.0
0.475,N3,0.3047,0.1902,0.2081,0.3197,fearful,0.35,0.0
0.483333,N3,0.2881,0.2034,0.2055,0.3386,curious,0.35,0.0
0.491667,N3,0.3187,0.2116,0.2013,0.3023,fearful,0.35,0.0
0.5,N3,0.3246,0.2207,0.1993,0.3225,serene,0.35,0.0
0.508333,N3,0.2984,0.2164,0.2037,0.2948,fearful,0.35,0.0
0.516667,N3,0.2675,0.1884,0.2268,0.3231,anxious,0.35,0.0
0.525,N3,0.3113,0.1896,0.2086,0.302,fearful,0.35,0.0
0.533333,N3,0.3145,0.1863,0.1694,0.3195,anxious,0.35,0.0
0.541667,N3,0.2752,0.1861,0.2045,0.3152,curious,0.35,0.0
0.55,N3,0.304,0.1803,0.2056,0.3191,curious,0.35,0.0
0.558333,N3,0.3032,0.1994,0.239,0.2865,anxious,0.35,0.0
0.566667,N3,0.3125,0.2245,0.2253,0.2949,anxious,0.35,0.0
0.575,N3,0.2832,0.1804,0.2184,0.2855,anxious,0.35,0.0
0.583333,N3,0.2882,0.2217,0.207,0.275,melancholic,0.35,0.0
0.591667,N3,0.2585,0.2182,0.1884,0.2968,anxious,0.35,0.0
0.6,N3,0.2961,0.2226,0.2411,0.2831,joyful,0.35,0.0
0.608333,N3,0.2639,0.1967,0.2198,0.3251,curious,0.35,0.0
0.616667,N3,0.2962,0.203,0.2018,0.3282,anxious,0.35,0.0
0.625,N3,0.2685,0.1963,0.2093,0.3061,anxious,0.35,0.0
0.633333,N3,0.2943,0.1966,0.2204,0.3143,fearful,0.35,0.0
0.641667,N3,0.2765,0.1991,0.1734,0.3279,anxious,0.35,0.0
0.65,N3,0.2948,0.2303,0.2022,0.2588,anxious,0.35,0.0
0.658333,N3,0.3518,0.2415,0.1976,0.2969,curious,0.35,0.0
0.666667,N3,0.298,0.2343,0.2453,0.2892,anxious,0.35,0.0
0.675,N3,0.3245,0.2166,0.2396,0.2981,neutral,0.35,0.0
0.683333,N3,0.3392,0.1858,0.1953,0.3062,anxious,0.35,0.0
0.691667,N3,0.289,0.2352,0.2106,0.2844,anxious,0.35,0.0
0.7,N3,0.2897,0.1745,0.1783,0.2991,anxious,0.35,0.0
0.708333,N3,0.2832,0.1511,0.2015,0.2811,neutral,0.35,0.0
0.716667,N3,0.2835,0.2001,0.1977,0.3094,fearful,0.35,0.0
0.725,N3,0.3116,0.2309,0.2139,0.3076,joyful,0.35,0.0
0.733333,N3,0.306,0.2025,0.1614,0.263,anxious,0.35,0.0
0.741667,N3,0.3132,0.1416,0.2275,0.3059,anxious,0.35,0.0
0.75,N3,0.3433,0.2001,0.1509,0.3218,fearful,0.35,0.0
