time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5137,0.3124,0.2995,0.3475,curious,0.442,0.0
0.083333,N2,0.428,0.2418,0.3036,0.3486,melancholic,0.446,0.0
0.166667,N2,0.4352,0.3018,0.2891,0.3378,anxious,0.427,0.0
0.25,N2,0.4599,0.2939,0.2692,0.3355,melancholic,0.395,0.0
0.333333,N2,0.4611,0.2991,0.2526,0.3002,curious,0.439,0.0
0.416667,N2,0.4625,0.2919,0.2749,0.2929,joyful,0.433,0.0
0.5,N3,0.3096,0.2159,0.1805,0.3039,joyful,0.35,0.0
0.583333,N3,0.2909,0.1763,0.2052,0.2802,neutral,0.35,0.0
0.666667,N3,0.287,0.1709,0.188,0.2698,curious,0.35,0.0
0.75,N3,0.3206,0.2153,0.2042,0.2824,joyful,0.35,0.0
0.833333,N3,0.3147,0.1802,0.2277,0.2901,joyful,0.35,0.0
0.916667,N3,0.3174,0.2007,0.2094,0.2825,anxious,0.35,0.0
