time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5435,0.3421,0.2932,0.3393,curious,0.391,0.0
0.083333,N2,0.4705,0.2809,0.286,0.3573,curious,0.451,0.0
0.166667,N2,0.4471,0.2821,0.298,0.3587,curious,0.402,0.0
0.25,N2,0.4676,0.3112,0.2829,0.3066,curious,0.442,0.0
0.333333,N2,0.4749,0.2892,0.2821,0.3332,neutral,0.489,0.0
0.416667,N3,0.3008,0.2229,0.1936,0.321,joyful,0.35,0.0
0.5,N3,0.3133,0.1845,0.202,0.3199,serene,0.35,0.0
0.583333,N3,0.2584,0.2249,0.2033,0.3353,curious,0.35,0.0
0.666667,N3,0.3195,0.1792,0.1957,0.2823,joyful,0.35,0.0
0.75,N3,0.2734,0.2113,0.1889,0.3128,neutral,0.35,0.0
0.833333,N3,0.304,0.2316,0.19,0.2479,fearful,0.35,0.0
0.916667,N3,0.3262,0.1975,0.2131,0.273,serene,0.35,0.0
