time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5192,0.2875,0.2858,0.347,curious,0.384,0.0
0.008333,N1,0.5241,0.3054,0.2832,0.3706,curious,0.404,0.0
0.016667,N1,0.5222,0.2989,0.273,0.3377,anxious,0.356,0.0
0.025,N1,0.4886,0.2874,0.3458,0.3342,anxious,0.358,0.0
0.033333,N1,0.4875,0.2726,0.2868,0.3466,joyful,0.366,0.0
0.041667,N1,0.5039,0.3017,0.3202,0.332,joyful,0.322,0.0
0.05,N1,0.4788,0.2886,0.3283,0.341,curious,0.345,0.0
0.058333,N1,0.4872,0.3212,0.3265,0.3339,neutral,0.362,0.0
0.066667,N1,0.5339,0.3163,0.2892,0.3108,fearful,0.377,0.0
0.075,N1,0.462,0.3014,0.2994,0.3342,neutral,0.384,0.0
0.083333,N2,0.5086,0.2797,0.2873,0.3411,neutral,0.467,0.0
0.091667,N2,0.4405,0.2931,0.291,0.3231,curious,0.392,0.0
0.1,N2,0.442,0.2333,0.2714,0.3573,neutral,0.397,0.0
0.108333,N2,0.4511,0.2646,0.2878,0.3535,curious,0.411,0.0
0.116667,N2,0.4224,0.2868,0.2773,0.2952,neutral,0.409,0.0
0.125,N2,0.4588,0.2532,0.3038,0.3422,anxious,0.396,0.0
0.133333,N2,0.4534,0.2704,0.2654,0.318,curious,0.448,0.0
0.141667,N2,0.4398,0.265,0.2405,0.3586,neutral,0.451,0.0
0.15,N2,0.4483,0.2598,0.3007,0.3348,fearful,0.368,0.0
0.158333,N2,0.4156,0.275,0.2708,0.3475,curious,0.377,0.0
0.166667,N2,0.4509,0.2982,0.3219,0.3305,joyful,0.399,0.0
0.175,N2,0.4665,0.2529,0.3359,0.3464,neutral,0.405,0.0
0.183333,N2,0.4744,0.2967,0.2566,0.3751,fearful,0.437,0.0
0.191667,N2,0.4844,0.2669,0.3132,0.3572,neutral,0.392,0.0
0.2,N2,0.4797,0.2901,0.2464,0.3545,neutral,0.407,0.0
0.208333,N2,0.4865,0.306,0.2528,0.3233,neutral,0.442,0.0
0.216667,N2,0.4342,0.2836,0.2826,0.2903,joyful,0.429,0.0
0.225,N2,0.4306,0.2968,0.3161,0.3231,neutral,0.4,0.0
0.233333,N2,0.4665,0.2844,0.2962,0.3587,neutral,0.412,0.0
0.241667,N2,0.4071,0.2932,0.2341,0.3154,serene,0.369,0.0
0.25,N2,0.4268,0.295,0.2916,0.2994,neutral,0.418,0.0
0.258333,N2,0.4627,0.2897,0.249,0.331,curious,0.408,0.0
0.266667,N2,0.4384,0.2439,0.2293,0.3554,neutral,0.425,0.0
0.275,N2,0.4529,0.2913,0.2532,0.3381,anxious,0.419,0.0
0.283333,N2,0.4292,0.26,0.3012,0.3332,curious,0.406,0.0
0.291667,N2,0.4572,0.293,0.2896,0.3184,curious,0.393,0.0
0.3,N2,0.4588,0.2889,0.2752,0.3171,joyful,0.413,0.0
0.308333,N2,0.437,0.252,0.241,0.3284,joyful,0.395,0.0
0.316667,N2,0.4375,0.2603,0.3157,0.3267,neutral,0.393,0.0
0.325,N2,0.4471,0.275,0.2734,0.3433,curious,0.393,0.0
0.333333,N2,0.4826,0.2817,0.2691,0.3378,neutral,0.43,0.0
0.341667,N2,0.4587,0.2917,0.2482,0.3138,neutral,0.395,0.0
0.35,N3,0.3167,0.2002,0.2191,0.3595,curious,0.327,0.0
0.358333,N3,0.3163,0.1831,0.188,0.3404,neutral,0.35,0.0
0.366667,N3,0.3242,0.2041,0.185,0.3354,curious,0.35,0.0
0.375,N3,0.3061,0.1919,0.182,0.2829,serene,0.35,0.0
0.383333,N3,0.3283,0.1796,0.1714,0.3139,curious,0.339,0.0
0.391667,N3,0.2942,0.1927,0.1991,0.3304,curious,0.35,0.0
0.4,N3,0.3156,0.2012,0.218,0.3044,melancholic,0.35,0.0
0.408333,N3,0.3044,0.2161,0.2338,0.3241,serene,0.35,0.0
0.416667,N3,0.2643,0.2048,0.1821,0.3514,neutral,0.35,0.0
0.425,N3,0.3273,0.2177,0.2371,0.3269,fearful,0.346,0.0
0.433333,N3,0.2893,0.1873,0.1728,0.3266,anxious,0.315,0.0
0.441667,N3,0.313,0.229,0.2259,0.3107,neutral,0.343,0.0
0.45,N3,0.2797,0.2082,0.2274,0.292,fearful,0.32,0.0
0.458333,N3,0.3048,0.228,0.1875,0.2934,neutral,0.332,0.0
0.466667,N3,0.2818,0.2364,0.1974,0.2978,curious,0.341,0.0
0.475,N3,0.3029,0.2253,0.181,0.306,neutral,0.35,0.0
0.483333,N3,0.287,0.1573,0.1687,0.2864,curious,0.35,0.0
0.491667,N3,0.2708,0.2001,0.2092,0.2917,fearful,0.323,0.0
0.5,N3,0.3147,0.2073,0.2136,0.341,anxious,0.35,0.0
0.508333,N3,0.2816,0.1971,0.1749,0.3104,curious,0.332,0.0
