time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4726,0.2651,0.3134,0.3322,serene,0.398,0.0
0.083333,N2,0.5075,0.2657,0.2837,0.349,neutral,0.459,0.0
0.166667,N2,0.4615,0.312,0.2953,0.317,neutral,0.436,0.0
0.25,N2,0.4645,0.2938,0.2513,0.3186,anxious,0.444,0.0
0.333333,N2,0.4377,0.2788,0.2753,0.3079,curious,0.367,0.0
0.416667,N2,0.4447,0.2673,0.2746,0.3329,fearful,0.434,0.0
0.5,N3,0.2925,0.2056,0.2479,0.2918,neutral,0.35,0.0
0.583333,N3,0.3315,0.1954,0.2304,0.3063,neutral,0.35,0.0
0.666667,N3,0.3115,0.2257,0.1792,0.3261,serene,0.35,0.0
0.75,N3,0.3163,0.19,0.1602,0.2942,curious,0.35,0.0
0.833333,N3,0.2989,0.1846,0.2059,0.2858,melancholic,0.35,0.0
0.916667,N2,0.4818,0.265,0.273,0.2764,anxious,0.437,0.0
