time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5102,0.2471,0.2942,0.3813,neutral,0.344,0.0
0.008333,N1,0.5082,0.2913,0.2897,0.348,neutral,0.391,0.0
0.016667,N1,0.5144,0.267,0.3124,0.3479,neutral,0.387,0.0
0.025,N1,0.4832,0.2794,0.3094,0.3576,joyful,0.349,0.0
0.033333,N1,0.5053,0.261,0.2879,0.3273,neutral,0.399,0.0
0.041667,N1,0.4675,0.244,0.2663,0.3336,neutral,0.327,0.0
0.05,N1,0.4965,0.2815,0.2756,0.325,curious,0.345,0.0
0.058333,N1,0.5058,0.2916,0.3045,0.3459,melancholic,0.372,0.0
0.066667,N2,0.4616,0.2724,0.243,0.297,serene,0.459,0.0
0.075,N2,0.4481,0.2356,0.2792,0.3207,anxious,0.357,0.0
0.083333,N2,0.4458,0.2563,0.3002,0.293,neutral,0.424,0.0
0.091667,N2,0.4373,0.2695,0.2447,0.3428,melancholic,0.362,0.0
0.1,N2,0.4655,0.2408,0.2665,0.3565,fearful,0.41,0.0
0.108333,N2,0.4128,0.2647,0.3066,0.356,joyful,0.407,0.0
0.116667,N2,0.4584,0.2781,0.2674,0.3473,joyful,0.386,0.0
0.125,N2,0.4632,0.2392,0.2477,0.3296,anxious,0.406,0.0
0.133333,N2,0.4659,0.2275,0.3009,0.333,joyful,0.296,0.0
0.141667,N2,0.4304,0.2735,0.2947,0.3413,curious,0.402,0.0
0.15,N2,0.4656,0.2356,0.2679,0.3472,neutral,0.422,0.0
0.158333,N2,0.4862,0.2536,0.249,0.3768,joyful,0.411,0.0
0.166667,N2,0.4297,0.2721,0.3042,0.342,neutral,0.474,0.0
0.175,N2,0.437,0.2493,0.2648,0.3169,neutral,0.409,0.0
0.183333,N2,0.4154,0.2815,0.2716,0.3449,neutral,0.393,0.0
0.191667,N2,0.4508,0.269,0.2825,0.3314,fearful,0.392,0.0
0.2,N2,0.4475,0.2177,0.2787,0.3166,fearful,0.411,0.0
0.208333,N2,0.4699,0.2677,0.2639,0.3103,joyful,0.375,0.0
0.216667,N2,0.4483,0.2407,0.2452,0.3248,serene,0.387,0.0
0.225,N2,0.464,0.2594,0.2905,0.3734,melancholic,0.442,0.0
0.233333,N2,0.4416,0.2693,0.2906,0.33,neutral,0.355,0.0
0.241667,N2,0.4494,0.2487,0.3037,0.3098,joyful,0.349,0.0
0.25,N2,0.4108,0.2291,0.2676,0.3613,melancholic,0.344,0.0
0.258333,N2,0.4719,0.2681,0.2701,0.328,fearful,0.414,0.0
0.266667,N2,0.4414,0.2801,0.3121,0.3468,neutral,0.373,0.0
0.275,N2,0.4298,0.2726,0.3,0.3096,neutral,0.388,0.0
0.283333,N2,0.4404,0.2333,0.2715,0.3339,anxious,0.387,0.0
0.291667,N2,0.4348,0.259,0.2569,0.3437,joyful,0.394,0.0
0.3,N2,0.4567,0.2474,0.2664,0.3451,anxious,0.367,0.0
0.308333,N2,0.3923,0.271,0.2633,0.3413,anxious,0.382,0.0
0.316667,N2,0.4578,0.2043,0.2995,0.3169,fearful,0.389,0.0
0.325,N2,0.4621,0.2402,0.278,0.2928,curious,0.41,0.0
0.333333,N3,0.2849,0.1397,0.17,0.29,serene,0.35,0.0
0.341667,N3,0.2905,0.1917,0.1989,0.3361,neutral,0.297,0.0
0.35,N3,0.3052,0.168,0.199,0.3371,fearful,0.35,0.0
0.358333,N3,0.2574,0.212,0.192,0.3171,anxious,0.323,0.0
0.366667,N3,0.2806,0.2248,0.18,0.3275,joyful,0.347,0.0
0.375,N3,0.2895,0.1619,0.2185,0.3342,serene,0.35,0.0
0.383333,N3,0.2857,0.1965,0.1383,0.2924,neutral,0.35,0.0
0.391667,N3,0.2949,0.1959,0.2247,0.3388,fearful,0.334,0.0
0.4,N3,0.3145,0.1772,0.1864,0.3459,curious,0.332,0.0
0.408333,N3,0.2824,0.1625,0.1995,0.2921,joyful,0.296,0.0
0.416667,N3,0.2948,0.1822,0.2153,0.3489,neutral,0.316,0.0
0.425,N3,0.308,0.2049,0.204,0.3208,neutral,0.35,0.0
0.433333,N3,0.3137,0.1811,0.1553,0.2939,fearful,0.35,0.0
0.441667,N3,0.3294,0.1579,0.1752,0.2936,neutral,0.35,0.0
0.45,N3,0.2887,0.156,0.1573,0.3142,neutral,0.319,0.0
0.458333,N3,0.29,0.1998,0.2359,0.3272,joyful,0.35,0.0
0.466667,N3,0.2911,0.1815,0.216,0.3326,curious,0.35,0.0
0.475,N3,0.3042,0.1943,0.1938,0.2949,neutral,0.35,0.0
0.483333,N3,0.3453,0.1568,0.192,0.332,neutral,0.35,0.0
0.491667,N3,0.3143,0.2024,0.23,0.3286,curious,0.35,0.0
0.5,N3,0.3245,0.2216,0.191,0.3273,curious,0.332,0.0
0.508333,N3,0.308,0.1946,0.2013,0.2978,joyful,0.35,0.0
0.516667,N3,0.2971,0.219,0.2217,0.3389,fearful,0.314,0.0
0.525,N3,0.2894,0.1921,0.1884,0.3315,neutral,0.35,0.0
0.533333,N3,0.282,0.2065,0.2065,0.3005,neutral,0.346,0.0
0.541667,N3,0.3019,0.1674,0.208,0.2761,neutral,0.346,0.0
0.55,N3,0.2652,0.1568,0.219,0.311,anxious,0.35,0.0
0.558333,N3,0.3278,0.1558,0.2346,0.297,curious,0.35,0.0
0.566667,N3,0.2672,0.1403,0.1745,0.3167,joyful,0.35,0.0
0.575,N3,0.305,0.1645,0.1925,0.2868,anxious,0.35,0.0
0.583333,N3,0.2876,0.1741,0.2076,0.3412,anxious,0.345,0.0
0.591667,N3,0.3081,0.192,0.1862,0.3147,curious,0.33,0.0
0.6,N3,0.3248,0.1937,0.1964,0.3012,neutral,0.35,0.0
0.608333,N3,0.2796,0.1698,0.2417,0.3105,curious,0.35,0.0
0.616667,N3,0.295,0.1888,0.2002,0.3369,curious,0.35,0.0
0.625,N3,0.2888,0.1847,0.1867,0.2587,joyful,0.35,0.0
0.633333,N3,0.3161,0.1927,0.2476,0.3084,neutral,0.299,0.0
0.641667,N3,0.3082,0.1889,0.1977,0.2996,curious,0.35,0.0
0.65,N3,0.3056,0.2065,0.1786,0.2714,melancholic,0.35,0.0
0.658333,N3,0.3067,0.1866,0.2053,0.3069,neutral,0.31,0.0
0.666667,N3,0.2977,0.1922,0.1969,0.2712,neutral,0.35,0.0
0.675,N3,0.3166,0.1496,0.2027,0.3142,melancholic,0.343,0.0
0.683333,N3,0.3203,0.1482,0.1936,0.2893,joyful,0.348,0.0
0.691667,N3,0.3123,0.1915,0.1934,0.26,fearful,0.333,0.0
0.7,N3,0.2798,0.1674,0.215,0.2834,anxious,0.331,0.0
0.708333,N3,0.3159,0.1914,0.1884,0.3121,melancholic,0.35,0.0
0.716667,N3,0.2988,0.1883,0.1737,0.2798,curious,0.35,0.0
