time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5234,0.315,0.3351,0.3173,fearful,0.389,0.0
0.083333,N1,0.4943,0.3111,0.2945,0.3789,anxious,0.358,0.0
0.166667,N2,0.455,0.2831,0.284,0.3532,neutral,0.46,0.0
0.25,N2,0.4655,0.2791,0.2798,0.3394,melancholic,0.426,0.0
0.333333,N2,0.4353,0.26,0.2809,0.3372,curious,0.434,0.0
0.416667,N3,0.2897,0.1633,0.2094,0.2951,curious,0.35,0.0
0.5,N3,0.3394,0.2076,0.1691,0.3097,fearful,0.35,0.0
0.583333,N3,0.2988,0.2107,0.2316,0.2713,neutral,0.35,0.0
0.666667,N3,0.3136,0.2197,0.1868,0.3243,joyful,0.35,0.0
0.75,N3,0.3043,0.2135,0.1949,0.3092,curious,0.35,0.0
0.833333,N3,0.2898,0.2202,0.1961,0.3517,fearful,0.35,0.0
0.916667,N2,0.4984,0.2508,0.2633,0.2907,joyful,0.475,0.0
