time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5186,0.3105,0.3004,0.3556,melancholic,0.459,0.0
0.008333,N1,0.515,0.298,0.3249,0.3173,fearful,0.442,0.0
0.016667,N1,0.476,0.281,0.323,0.3639,anxious,0.397,0.0
0.025,N1,0.5246,0.3234,0.2891,0.3564,melancholic,0.445,0.0
0.033333,N1,0.5117,0.3357,0.2877,0.3411,anxious,0.515,0.0
0.041667,N1,0.5244,0.3232,0.2886,0.3608,joyful,0.469,0.0
0.05,N1,0.5318,0.2915,0.2936,0.3278,fearful,0.44,0.0
0.058333,N1,0.4961,0.2837,0.3236,0.336,melancholic,0.363,0.0
0.066667,N1,0.4695,0.306,0.2806,0.3309,curious,0.435,0.0
0.075,N1,0.4972,0.2885,0.298,0.3536,anxious,0.456,0.0
0.083333,N2,0.4596,0.2872,0.2663,0.3299,anxious,0.495,0.0
0.091667,N2,0.4558,0.2835,0.2923,0.3406,anxious,0.566,0.0
0.1,N2,0.4976,0.3066,0.2867,0.3376,anxious,0.536,0.0
0.108333,N2,0.4344,0.2819,0.3005,0.335,melancholic,0.487,0.0
0.116667,N2,0.4781,0.2759,0.2868,0.3696,anxious,0.482,0.0
0.125,N2,0.459,0.2674,0.3019,0.3142,anxious,0.474,0.0
0.133333,N2,0.4335,0.2731,0.2758,0.3444,joyful,0.401,0.0
0.141667,N2,0.4849,0.2713,0.2475,0.3281,anxious,0.559,0.0
0.15,N2,0.4723,0.2952,0.2714,0.3006,anxious,0.478,0.0
0.158333,N2,0.4513,0.2877,0.2783,0.3312,neutral,0.504,0.0
0.166667,N2,0.4462,0.2996,0.2825,0.3515,fearful,0.466,0.0
0.175,N2,0.4581,0.2496,0.3171,0.3178,anxious,0.494,0.0
0.183333,N2,0.461,0.2554,0.2784,0.3114,anxious,0.454,0.0
0.191667,N2,0.4665,0.2924,0.2985,0.3226,curious,0.46,0.0
0.2,N2,0.4541,0.2837,0.2648,0.3681,anxious,0.494,0.0
0.208333,N2,0.4622,0.2912,0.2963,0.3314,curious,0.476,0.0
0.216667,N2,0.4556,0.2914,0.2865,0.358,neutral,0.525,0.0
0.225,N2,0.4666,0.256,0.2631,0.3418,joyful,0.537,0.0
0.233333,N2,0.4751,0.26,0.3068,0.3323,anxious,0.466,0.0
0.241667,N2,0.4366,0.2488,0.2719,0.3399,anxious,0.486,0.0
0.25,N2,0.4564,0.2625,0.2957,0.3247,serene,0.516,0.0
0.258333,N2,0.4071,0.3155,0.2612,0.3384,anxious,0.461,0.0
0.266667,N2,0.484,0.2859,0.2766,0.3019,joyful,0.54,0.0
0.275,N2,0.4323,0.3178,0.2876,0.3706,anxious,0.473,0.0
0.283333,N2,0.4819,0.2701,0.2809,0.3165,melancholic,0.504,0.0
0.291667,N2,0.4484,0.2551,0.2953,0.3477,neutral,0.418,0.0
0.3,N2,0.492,0.2726,0.2501,0.3265,melancholic,0.473,0.0
0.308333,N2,0.4799,0.2785,0.3152,0.3216,curious,0.483,0.0
0.316667,N2,0.4619,0.2834,0.2958,0.3187,melancholic,0.499,0.0
0.325,N2,0.4738,0.2809,0.277,0.321,melancholic,0.506,0.0
0.333333,N2,0.4254,0.3155,0.3142,0.3149,melancholic,0.481,0.0
0.341667,N2,0.4654,0.2683,0.3041,0.306,curious,0.438,0.0
0.35,N2,0.4454,0.2935,0.2691,0.3286,melancholic,0.509,0.0
0.358333,N2,0.455,0.2584,0.2929,0.2912,neutral,0.53,0.0
0.366667,N2,0.4448,0.258,0.2432,0.3395,joyful,0.472,0.0
0.375,N2,0.4322,0.3145,0.2849,0.3314,melancholic,0.471,0.0
0.383333,N2,0.4492,0.3068,0.2534,0.3027,anxious,0.482,0.0
0.391667,N2,0.4323,0.2911,0.2609,0.3577,joyful,0.469,0.0
0.4,N2,0.4401,0.2485,0.2682,0.3365,anxious,0.473,0.0
0.408333,N2,0.4477,0.2832,0.2471,0.3236,serene,0.486,0.0
0.416667,N2,0.44,0.2884,0.2857,0.3194,joyful,0.443,0.0
0.425,N2,0.4581,0.2784,0.2765,0.347,joyful,0.446,0.0
0.433333,N2,0.4557,0.2929,0.3088,0.3476,anxious,0.502,0.0
0.441667,N2,0.4307,0.2685,0.2445,0.3272,fearful,0.537,0.0
0.45,N2,0.4651,0.2833,0.2741,0.3443,anxious,0.428,0.0
0.458333,N2,0.4428,0.3022,0.302,0.2851,anxious,0.496,0.0
0.466667,N2,0.4219,0.306,0.2853,0.2919,anxious,0.486,0.0
0.475,N2,0.4625,0.2832,0.2869,0.3192,anxious,0.53,0.0
0.483333,N3,0.2991,0.208,0.202,0.3194,anxious,0.35,0.0
0.491667,N3,0.3448,0.2212,0.1769,0.2981,melancholic,0.35,0.0
0.5,N3,0.295,0.2257,0.1806,0.311,curious,0.35,0.0
0.508333,N3,0.2873,0.2125,0.1922,0.2878,anxious,0.35,0.0
0.516667,N3,0.2951,0.1712,0.2021,0.3374,anxious,0.35,0.0
0.525,N3,0.2683,0.2037,0.23,0.3146,serene,0.35,0.0
0.533333,N3,0.2785,0.1989,0.2062,0.2696,neutral,0.35,0.0
0.541667,N3,0.3041,0.2604,0.2015,0.3065,serene,0.35,0.0
0.55,N3,0.3006,0.2039,0.197,0.2849,anxious,0.35,0.0
0.558333,N3,0.2457,0.2017,0.2328,0.3414,curious,0.35,0.0
0.566667,N3,0.2966,0.1776,0.1895,0.3121,fearful,0.35,0.0
