time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4916,0.322,0.2972,0.321,joyful,0.377,0.0
0.083333,N2,0.455,0.2754,0.2583,0.4066,curious,0.478,0.0
0.166667,N2,0.478,0.287,0.2865,0.3493,melancholic,0.451,0.0
0.25,N2,0.442,0.2714,0.2933,0.3164,neutral,0.382,0.0
0.333333,N2,0.4775,0.2945,0.2967,0.3088,neutral,0.457,0.0
0.416667,N2,0.5129,0.2753,0.3065,0.3266,neutral,0.444,0.0
0.5,N3,0.2768,0.2038,0.2043,0.3422,neutral,0.35,0.0
0.583333,N3,0.3203,0.2227,0.1979,0.3463,joyful,0.35,0.0
0.666667,N3,0.2887,0.1681,0.2192,0.29,melancholic,0.35,0.0
0.75,N3,0.2867,0.2213,0.192,0.2922,neutral,0.35,0.0
0.833333,N3,0.3135,0.1869,0.2093,0.2392,neutral,0.35,0.0
0.916667,N3,0.3522,0.2067,0.1708,0.2782,anxious,0.35,0.0
