time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5131,0.2833,0.3187,0.3548,anxious,0.356,0.0
0.008333,N1,0.5141,0.2997,0.3183,0.3081,anxious,0.411,0.0
0.016667,N1,0.527,0.2876,0.3216,0.3555,anxious,0.398,0.0
0.025,N1,0.5052,0.2784,0.3211,0.3448,neutral,0.34,0.0
0.033333,N1,0.539,0.2744,0.338,0.3352,anxious,0.374,0.0
0.041667,N1,0.4727,0.3077,0.3094,0.3285,anxious,0.397,0.0
0.05,N1,0.5059,0.2909,0.3161,0.3459,anxious,0.42,0.0
0.058333,N1,0.5014,0.322,0.2979,0.359,anxious,0.425,0.0
0.066667,N1,0.4644,0.3053,0.3213,0.3241,anxious,0.36,0.0
0.075,N1,0.4748,0.2975,0.3397,0.3524,joyful,0.386,0.0
0.083333,N1,0.4871,0.2958,0.3055,0.3321,anxious,0.375,0.0
0.091667,N1,0.5105,0.2941,0.3098,0.3572,anxious,0.414,0.0
0.1,N3,0.2962,0.2145,0.19,0.3504,melancholic,0.35,0.0
0.108333,N3,0.3096,0.207,0.205,0.3116,anxious,0.35,0.0
0.116667,N2,0.4059,0.2913,0.2618,0.3447,anxious,0.516,0.0
0.125,N2,0.4588,0.2659,0.2507,0.322,curious,0.439,0.0
0.133333,N2,0.416,0.305,0.2808,0.3599,neutral,0.462,0.0
0.141667,N2,0.4653,0.3121,0.2896,0.3354,anxious,0.479,0.0
0.15,N2,0.4422,0.2891,0.2426,0.3306,anxious,0.466,0.0
0.158333,N2,0.4642,0.2711,0.2923,0.3608,fearful,0.43,0.0
0.166667,N2,0.4161,0.3206,0.2782,0.2867,joyful,0.485,0.0
0.175,N2,0.4371,0.2786,0.2641,0.3452,anxious,0.446,0.0
0.183333,N2,0.4492,0.3109,0.2774,0.3059,anxious,0.435,0.0
0.191667,N2,0.4338,0.2639,0.3088,0.3688,fearful,0.43,0.0
0.2,N2,0.4301,0.2628,0.3045,0.3372,melancholic,0.453,0.0
0.208333,N2,0.4548,0.2709,0.3018,0.3223,joyful,0.48,0.0
0.216667,N2,0.4592,0.2871,0.2507,0.3535,anxious,0.409,0.0
0.225,N2,0.432,0.3005,0.2696,0.3003,anxious,0.399,0.0
0.233333,N2,0.4524,0.2664,0.2931,0.3312,anxious,0.402,0.0
0.241667,N2,0.4632,0.2808,0.3184,0.3597,curious,0.488,0.0
0.25,N2,0.4351,0.2842,0.2849,0.3403,anxious,0.395,0.0
0.258333,N2,0.4604,0.2579,0.2814,0.3131,anxious,0.451,0.0
0.266667,N2,0.4147,0.3141,0.2685,0.338,joyful,0.498,0.0
0.275,N2,0.4227,0.2681,0.2887,0.3373,fearful,0.437,0.0
0.283333,N2,0.4793,0.2815,0.2659,0.3292,melancholic,0.502,0.0
0.291667,N2,0.4647,0.2665,0.3012,0.3347,anxious,0.411,0.0
0.3,N2,0.4444,0.2707,0.276,0.3198,melancholic,0.456,0.0
0.308333,N2,0.4275,0.2997,0.2577,0.31,melancholic,0.456,0.0
0.316667,N2,0.4264,0.2927,0.2764,0.3196,curious,0.451,0.0
0.325,N2,0.4349,0.2691,0.2772,0.2948,anxious,0.405,0.0
0.333333,N2,0.4701,0.2525,0.3241,0.3249,anxious,0.451,0.0
0.341667,N2,0.4421,0.2789,0.2833,0.3035,anxious,0.486,0.0
0.35,N2,0.4663,0.2868,0.294,0.3364,neutral,0.471,0.0
0.358333,N2,0.4607,0.2993,0.2758,0.3109,neutral,0.423,0.0
0.366667,N2,0.4953,0.3093,0.2663,0.3135,anxious,0.498,0.0
0.375,N2,0.452,0.2436,0.255,0.3243,neutral,0.508,0.0
0.383333,N2,0.4546,0.3014,0.2896,0.3215,anxious,0.423,0.0
0.391667,N2,0.4824,0.3115,0.2537,0.3313,anxious,0.433,0.0
0.4,N2,0.4512,0.2851,0.3138,0.3037,curious,0.437,0.0
0.408333,N2,0.4247,0.2722,0.2817,0.2993,serene,0.439,0.0
0.416667,N2,0.4474,0.2948,0.2774,0.2868,curious,0.48,0.0
0.425,N2,0.4534,0.297,0.2495,0.3167,anxious,0.429,0.0
0.433333,N2,0.4535,0.2838,0.2684,0.3168,anxious,0.516,0.0
0.441667,N2,0.4388,0.2912,0.2775,0.3001,joyful,0.488,0.0
0.45,N2,0.4376,0.2716,0.2618,0.2982,serene,0.431,0.0
