time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5238,0.3019,0.2947,0.354,curious,0.352,0.0
0.008333,N1,0.4835,0.3207,0.2826,0.313,curious,0.296,0.0
0.016667,N1,0.5085,0.2918,0.2635,0.3508,joyful,0.365,0.0
0.025,N1,0.4334,0.3156,0.3053,0.3568,neutral,0.354,0.0
0.033333,N1,0.538,0.2893,0.3148,0.353,curious,0.414,0.0
0.041667,N1,0.472,0.3133,0.2843,0.3116,neutral,0.381,0.0
0.05,N1,0.4957,0.2917,0.315,0.3511,anxious,0.325,0.0
0.058333,N1,0.4865,0.2924,0.3099,0.3088,neutral,0.382,0.0
0.066667,N2,0.462,0.2764,0.2764,0.364,curious,0.408,0.0
0.075,N2,0.4971,0.2653,0.2833,0.367,neutral,0.423,0.0
0.083333,N2,0.4255,0.2589,0.2897,0.3457,neutral,0.395,0.0
0.091667,N2,0.4739,0.2648,0.2657,0.3205,anxious,0.397,0.0
0.1,N2,0.445,0.2739,0.316,0.3692,melancholic,0.387,0.0
0.108333,N2,0.4484,0.2605,0.2686,0.3368,neutral,0.399,0.0
0.116667,N2,0.4435,0.2719,0.2861,0.3234,curious,0.367,0.0
0.125,N2,0.4318,0.3098,0.2836,0.3225,neutral,0.33,0.0
0.133333,N2,0.4737,0.309,0.2918,0.3396,neutral,0.432,0.0
0.141667,N2,0.4203,0.2732,0.2926,0.3304,curious,0.333,0.0
0.15,N2,0.455,0.2582,0.2975,0.3303,melancholic,0.386,0.0
0.158333,N2,0.4508,0.2658,0.2949,0.364,neutral,0.37,0.0
0.166667,N2,0.445,0.2636,0.3,0.3381,serene,0.39,0.0
0.175,N2,0.449,0.3329,0.3273,0.3532,serene,0.464,0.0
0.183333,N2,0.4629,0.2703,0.2563,0.3586,anxious,0.42,0.0
0.191667,N2,0.4362,0.2409,0.3136,0.3433,neutral,0.363,0.0
0.2,N2,0.4781,0.2418,0.2689,0.3459,curious,0.378,0.0
0.208333,N2,0.4714,0.2911,0.3041,0.3517,melancholic,0.453,0.0
0.216667,N2,0.4738,0.2619,0.2906,0.3419,neutral,0.423,0.0
0.225,N2,0.4531,0.2652,0.2894,0.3537,fearful,0.385,0.0
0.233333,N2,0.445,0.2988,0.2884,0.3057,curious,0.39,0.0
0.241667,N2,0.4336,0.277,0.292,0.2995,joyful,0.382,0.0
0.25,N2,0.4716,0.2835,0.2978,0.3017,curious,0.362,0.0
0.258333,N2,0.5021,0.3006,0.2271,0.3422,curious,0.446,0.0
0.266667,N2,0.4484,0.2605,0.2999,0.3395,fearful,0.322,0.0
0.275,N2,0.4455,0.2872,0.2901,0.3263,joyful,0.407,0.0
0.283333,N2,0.4308,0.2795,0.2874,0.332,fearful,0.388,0.0
0.291667,N2,0.4541,0.2848,0.3081,0.343,neutral,0.381,0.0
0.3,N2,0.4118,0.2492,0.305,0.2828,melancholic,0.386,0.0
0.308333,N2,0.446,0.2686,0.2729,0.3284,anxious,0.417,0.0
0.316667,N2,0.4142,0.2506,0.2719,0.2953,melancholic,0.429,0.0
0.325,N2,0.4585,0.2509,0.2896,0.2997,joyful,0.382,0.0
0.333333,N2,0.475,0.2835,0.268,0.3268,neutral,0.352,0.0
0.341667,N2,0.4402,0.2762,0.2706,0.3006,joyful,0.39,0.0
0.35,N2,0.4558,0.2948,0.26,0.3136,curious,0.414,0.0
0.358333,N2,0.45,0.2935,0.2957,0.2872,neutral,0.367,0.0
0.366667,N2,0.4932,0.29,0.2935,0.356,neutral,0.395,0.0
0.375,N2,0.4201,0.3045,0.2508,0.2963,curious,0.392,0.0
0.383333,N2,0.4542,0.2951,0.2973,0.338,neutral,0.41,0.0
0.391667,N2,0.4393,0.2875,0.2574,0.2884,neutral,0.388,0.0
0.4,N2,0.456,0.2508,0.2933,0.3423,anxious,0.403,0.0
0.408333,N2,0.4568,0.2928,0.2465,0.3228,neutral,0.461,0.0
0.416667,N2,0.4509,0.2547,0.2932,0.3146,joyful,0.4,0.0
0.425,N2,0.4428,0.2796,0.2859,0.3193,fearful,0.398,0.0
0.433333,N2,0.4369,0.2957,0.3052,0.3392,neutral,0.406,0.0
0.441667,N2,0.4508,0.2833,0.2739,0.2925,anxious,0.397,0.0
0.45,N2,0.4529,0.2708,0.2552,0.3279,neutral,0.409,0.0
0.458333,N2,0.4388,0.3012,0.2756,0.2878,joyful,0.383,0.0
0.466667,N3,0.2992,0.1732,0.1775,0.2936,neutral,0.35,0.0
0.475,N3,0.3256,0.1731,0.2009,0.3579,serene,0.349,0.0
0.483333,N3,0.2628,0.2055,0.1782,0.3168,neutral,0.35,0.0
0.491667,N3,0.2743,0.1899,0.2184,0.3273,curious,0.326,0.0
0.5,N3,0.3107,0.1756,0.2218,0.3037,fearful,0.35,0.0
0.508333,N3,0.2513,0.1743,0.2386,0.3143,neutral,0.313,0.0
0.516667,N3,0.3231,0.1941,0.2011,0.3082,curious,0.346,0.0
0.525,N3,0.3142,0.1934,0.2048,0.3627,neutral,0.35,0.0
0.533333,N3,0.2939,0.2089,0.1552,0.3142,curious,0.348,0.0
0.541667,N3,0.3263,0.146,0.1733,0.288,joyful,0.35,0.0
0.55,N3,0.3097,0.2049,0.1854,0.3099,anxious,0.35,0.0
0.558333,N3,0.3076,0.2368,0.1773,0.3073,neutral,0.35,0.0
0.566667,N3,0.3063,0.1835,0.2019,0.3047,serene,0.291,0.0
0.575,N3,0.2691,0.1652,0.2213,0.2922,joyful,0.332,0.0
0.583333,N3,0.3134,0.2543,0.2192,0.3128,melancholic,0.35,0.0
0.591667,N3,0.3277,0.2008,0.192,0.3143,joyful,0.35,0.0
