time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4951,0.3206,0.3253,0.3788,curious,0.426,0.0
0.083333,N2,0.4284,0.2698,0.2887,0.3406,curious,0.456,0.0
0.166667,N2,0.4643,0.2687,0.291,0.3512,neutral,0.417,0.0
0.25,N2,0.4411,0.2782,0.27,0.3416,curious,0.487,0.0
0.333333,N2,0.4549,0.255,0.3081,0.3377,neutral,0.382,0.0
0.416667,N3,0.2988,0.1555,0.1782,0.3641,neutral,0.35,0.0
0.5,N3,0.3223,0.197,0.1978,0.3023,neutral,0.35,0.0
0.583333,N3,0.3107,0.2249,0.2031,0.2949,neutral,0.35,0.0
0.666667,N3,0.2995,0.1962,0.2151,0.3028,melancholic,0.35,0.0
0.75,N3,0.249,0.2111,0.2043,0.3157,curious,0.305,0.0
0.833333,N3,0.3116,0.2054,0.219,0.2564,neutral,0.35,0.0
0.916667,N3,0.3025,0.2087,0.1671,0.2901,anxious,0.35,0.0
