time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5072,0.294,0.2713,0.305,joyful,0.484,0.0
0.083333,N2,0.4696,0.312,0.2925,0.3406,anxious,0.444,0.0
0.166667,N2,0.4496,0.3029,0.2843,0.3413,neutral,0.363,0.0
0.25,N2,0.4163,0.2868,0.2678,0.3894,curious,0.486,0.0
0.333333,N2,0.4511,0.2584,0.3068,0.3212,anxious,0.463,0.0
0.416667,N3,0.2674,0.193,0.2421,0.2888,curious,0.318,0.0
0.5,N3,0.2948,0.2457,0.1693,0.3029,melancholic,0.35,0.0
0.583333,N3,0.3039,0.1818,0.2056,0.299,neutral,0.336,0.0
0.666667,N3,0.2552,0.2074,0.2359,0.2837,fearful,0.336,0.0
0.75,N3,0.2965,0.202,0.2004,0.2698,neutral,0.35,0.0
0.833333,N3,0.2957,0.1981,0.2191,0.2846,curious,0.35,0.0
0.916667,N3,0.3126,0.1677,0.2013,0.2721,fearful,0.35,0.0
