time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4989,0.3034,0.2783,0.3599,joyful,0.405,0.0
0.083333,N1,0.4945,0.2864,0.2853,0.3278,joyful,0.384,0.0
0.166667,N2,0.4733,0.2902,0.3041,0.3227,joyful,0.442,0.0
0.25,N2,0.4578,0.2958,0.2352,0.3192,neutral,0.377,0.0
0.333333,N2,0.4641,0.2827,0.3036,0.3262,neutral,0.459,0.0
0.416667,N3,0.3252,0.2066,0.1946,0.3213,fearful,0.35,0.0
0.5,N3,0.303,0.1923,0.2183,0.3094,neutral,0.35,0.0
0.583333,N3,0.2891,0.2037,0.1815,0.3162,melancholic,0.35,0.0
0.666667,N3,0.3005,0.1886,0.1589,0.278,serene,0.35,0.0
0.75,N3,0.3167,0.2192,0.2383,0.2719,curious,0.35,0.0
0.833333,N3,0.2907,0.2014,0.2216,0.2991,neutral,0.35,0.0
0.916667,N2,0.4797,0.2867,0.2939,0.2897,neutral,0.437,0.0
