time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5195,0.302,0.3154,0.3678,neutral,0.454,0.0
0.083333,N2,0.4468,0.2718,0.2881,0.3118,joyful,0.429,0.0
0.166667,N2,0.4482,0.2752,0.3047,0.3193,neutral,0.425,0.0
0.25,N2,0.4675,0.2462,0.2882,0.3418,neutral,0.47,0.0
0.333333,N3,0.3003,0.1949,0.2314,0.3064,neutral,0.338,0.0
0.416667,N3,0.3119,0.2453,0.1953,0.3158,joyful,0.35,0.0
0.5,N3,0.2977,0.2305,0.222,0.31,joyful,0.35,0.0
0.583333,N3,0.2759,0.2321,0.218,0.2987,joyful,0.35,0.0
0.666667,N3,0.2962,0.2111,0.1821,0.2925,neutral,0.35,0.0
0.75,N3,0.2894,0.1951,0.2207,0.3092,neutral,0.35,0.0
0.833333,N3,0.3214,0.1702,0.1991,0.256,melancholic,0.35,0.0
0.916667,N2,0.4692,0.3026,0.2829,0.3064,curious,0.463,0.0
