time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4906,0.3263,0.2944,0.3454,curious,0.35,0.0
0.083333,N2,0.439,0.278,0.2879,0.3566,fearful,0.461,0.0
0.166667,N2,0.4744,0.277,0.2793,0.3228,neutral,0.454,0.0
0.25,N2,0.4198,0.2537,0.2754,0.3118,neutral,0.479,0.0
0.333333,N2,0.4493,0.2828,0.2722,0.3398,joyful,0.464,0.0
0.416667,N2,0.4319,0.2611,0.2655,0.3272,neutral,0.433,0.0
0.5,N3,0.2766,0.1822,0.1979,0.3248,anxious,0.35,0.0
0.583333,N3,0.3132,0.1903,0.1945,0.2942,neutral,0.35,0.0
0.666667,N3,0.3239,0.192,0.1914,0.2947,melancholic,0.35,0.0
0.75,N3,0.3077,0.2046,0.2124,0.2681,neutral,0.341,0.0
0.833333,N3,0.3346,0.1947,0.1939,0.2746,curious,0.35,0.0
0.916667,N3,0.299,0.1983,0.1991,0.2616,serene,0.35,0.0
