time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4988,0.3199,0.3084,0.3645,neutral,0.42,0.0
0.083333,N2,0.4903,0.2707,0.234,0.3474,serene,0.467,0.0
0.166667,N2,0.4436,0.2823,0.2683,0.3226,neutral,0.44,0.0
0.25,N2,0.4614,0.2394,0.2516,0.3146,fearful,0.408,0.0
0.333333,N2,0.4616,0.2988,0.2677,0.3299,anxious,0.432,0.0
0.416667,N3,0.277,0.2033,0.1999,0.2991,curious,0.35,0.0
0.5,N3,0.2934,0.1935,0.2104,0.3182,curious,0.35,0.0
0.583333,N3,0.2865,0.2135,0.2035,0.313,fearful,0.35,0.0
0.666667,N3,0.2933,0.2111,0.254,0.2822,fearful,0.35,0.0
0.75,N3,0.3097,0.214,0.1781,0.2884,curious,0.35,0.0
0.833333,N2,0.4361,0.2817,0.2966,0.3138,neutral,0.382,0.0
0.916667,N2,0.4634,0.2467,0.2295,0.2815,curious,0.438,0.0
