time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4748,0.2815,0.3094,0.3729,curious,0.408,0.0
0.083333,N2,0.4614,0.3159,0.293,0.3618,curious,0.428,0.0
0.166667,N2,0.4286,0.3139,0.2855,0.3553,neutral,0.487,0.0
0.25,N2,0.4364,0.2803,0.3191,0.3491,curious,0.41,0.0
0.333333,N2,0.4517,0.248,0.2946,0.351,neutral,0.419,0.0
0.416667,N2,0.4544,0.2852,0.2986,0.3161,joyful,0.448,0.0
0.5,N3,0.3026,0.2053,0.1858,0.2877,joyful,0.35,0.0
0.583333,N3,0.2991,0.1786,0.2072,0.29,anxious,0.35,0.0
0.666667,N3,0.2925,0.2203,0.1772,0.2974,serene,0.35,0.0
0.75,N3,0.2798,0.167,0.204,0.2739,curious,0.35,0.0
0.833333,N3,0.2852,0.1782,0.1876,0.2855,fearful,0.35,0.0
0.916667,N2,0.4332,0.3379,0.2896,0.2829,melancholic,0.471,0.0
