time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5027,0.309,0.3148,0.3664,neutral,0.398,0.0
0.083333,N2,0.4344,0.2705,0.2842,0.3191,joyful,0.416,0.0
0.166667,N2,0.4508,0.2615,0.2962,0.3067,fearful,0.394,0.0
0.25,N2,0.4081,0.291,0.3059,0.3474,anxious,0.454,0.0
0.333333,N3,0.3148,0.1814,0.1739,0.3189,fearful,0.35,0.0
0.416667,N3,0.3228,0.1645,0.1884,0.3361,curious,0.35,0.0
0.5,N3,0.2795,0.2003,0.2041,0.3043,curious,0.343,0.0
0.583333,N3,0.2977,0.2187,0.229,0.3242,neutral,0.35,0.0
0.666667,N3,0.3142,0.1787,0.2106,0.2855,fearful,0.35,0.0
0.75,N3,0.2714,0.1851,0.1907,0.2763,neutral,0.35,0.0
0.833333,N3,0.2702,0.2192,0.1862,0.3195,curious,0.35,0.0
0.916667,N2,0.4303,0.2903,0.2964,0.2765,melancholic,0.406,0.0
